5141,79,6089,16,1984-11-08
5142,26,6436,87,1970-05-24
5143,84,3380,10,1989-02-20
5144,20,5249,75,1975-11-26
5145,37,9115,17,1994-03-21
5146,79,5916,67,2010-02-22
5147,6,130,23,1996-07-03
5148,33,838,66,1973-01-15
5149,40,5705,51,1995-07-21
5150,99,2782,53,1987-01-24
5151,75,6982,73,1983-07-05
5152,65,1763,60,2017-09-01
5153,46,8218,70,1972-08-14
5154,73,1151,85,1997-12-07
5155,20,8083,91,1971-06-29
5156,74,6028,43,1984-11-23
5157,29,680,28,2004-01-27
5158,45,5653,47,2017-03-22
5159,92,766,81,1982-03-24
5160,33,7945,17,2018-06-24
5161,19,4026,62,1990-06-02
5162,60,2510,92,2010-10-02
5163,82,7906,28,1981-07-26
5164,51,2373,27,2012-05-27
5165,62,8063,52,2006-12-23
5166,12,1736,63,2001-03-18
5167,1,3594,55,2002-01-21
5168,35,2295,12,1988-07-25
5169,31,1480,12,2005-06-16
5170,59,2000,74,2006-07-20
5171,20,182,12,1977-11-17
5172,75,5690,40,1982-05-30
5173,69,5803,98,1977-01-30
5174,90,7185,31,2000-11-07
5175,51,643,40,1985-12-28
5176,42,5894,47,2002-06-19
5177,77,7082,19,1983-06-19
5178,75,3362,13,1972-07-16
5179,93,1357,89,2007-03-09
5180,65,4191,33,1997-04-26
5181,79,4480,80,1992-02-24
5182,93,8670,35,1990-10-26
5183,40,9897,18,1973-03-03
5184,4,3134,15,1981-09-17
5185,31,9828,58,1980-10-22
5186,70,2800,80,1978-06-05
5187,91,7508,88,1982-07-17
5188,51,2608,82,2001-08-15
5189,39,9903,94,1983-12-24
5190,21,4395,72,2000-01-04
5191,37,2749,30,1977-08-11
5192,94,5883,46,2010-03-14
5193,45,269,14,2018-08-17
5194,21,8191,78,1987-07-14
5195,87,6863,99,1994-07-10
5196,94,3896,42,1970-07-15
5197,52,4592,7,1971-07-13
5198,24,2463,37,1981-03-30
5199,50,67,11,1995-05-14
5200,60,1885,8,1991-01-28
5201,34,9995,74,1995-07-14
5202,57,6115,46,2005-10-16
5203,20,6838,63,2000-09-22
5204,73,6627,29,1997-11-21
5205,72,2027,81,1980-08-22
5206,86,1873,10,1985-11-19
5207,28,7324,40,2003-01-31
5208,4,5092,15,1998-04-19
5209,14,3312,34,1971-11-07
5210,74,1896,19,1992-12-19
5211,84,6463,88,1981-12-17
5212,48,6055,90,1988-11-23
5213,37,822,23,2007-11-06
5214,26,2120,96,2011-02-23
5215,90,5442,16,2016-08-17
5216,40,5478,24,2017-07-11
5217,68,4164,66,1993-09-16
5218,65,331,93,1979-11-24
5219,46,2073,36,2010-07-11
5220,84,8682,50,1984-03-06
5221,11,8803,100,1991-08-14
5222,48,2319,88,1997-01-15
5223,76,7128,64,1992-11-23
5224,64,2179,59,1992-07-25
5225,35,3223,63,1999-08-20
5226,92,7741,93,2011-06-06
5227,72,8751,55,1983-06-16
5228,20,6004,65,1981-07-10
5229,44,2205,48,1989-08-19
5230,87,6609,66,2003-02-15
5231,38,1070,96,1977-07-10
5232,71,4520,65,1989-08-21
5233,92,9324,10,1985-11-20
5234,19,7908,48,2019-08-04
5235,51,1200,94,2003-04-29
5236,66,8221,55,1989-03-19
5237,60,8477,32,1988-10-11
5238,79,363,74,2008-01-07
5239,55,4076,38,2008-12-01
5240,77,5902,17,2010-07-16
5241,87,3636,66,1987-03-01
5242,72,9621,60,1995-06-02
5243,82,7366,11,2017-07-08
5244,30,8674,82,2004-03-04
5245,90,6959,95,1982-08-28
5246,75,3849,64,2017-09-17
5247,88,870,54,1987-04-11
5248,90,8791,25,2008-03-20
5249,58,5205,68,2010-03-10
5250,7,7767,31,2003-01-30
5251,6,7640,29,2009-12-08
5252,33,7179,71,1979-04-19
5253,53,7489,40,1999-08-26
5254,73,612,40,2010-10-01
5255,38,6025,38,2003-06-28
5256,76,3024,49,2001-03-02
5257,90,7700,18,1985-11-22
5258,91,3213,86,1997-02-05
5259,90,1642,52,1981-03-22
5260,41,3712,77,1984-04-01
5261,99,821,26,2009-10-29
5262,40,5931,8,2001-08-27
5263,8,782,63,1977-05-05
5264,64,1390,58,1972-05-18
5265,24,9652,86,2003-09-28
5266,91,6194,71,2008-05-13
5267,74,8475,32,1992-05-18
5268,79,32,78,1984-12-06
5269,91,1896,70,2003-07-19
5270,64,1768,69,2007-07-03
5271,95,1688,15,2015-05-22
5272,96,9072,78,1975-10-08
5273,16,3310,8,2010-08-17
5274,83,7544,30,2004-08-17
5275,45,6695,29,1977-10-25
5276,77,2355,36,2018-02-22
5277,100,130,67,1984-02-29
5278,82,8650,21,1985-12-22
5279,80,1178,95,1976-12-31
5280,73,5944,15,1973-10-06
5281,79,6987,94,1986-02-14
5282,1,6241,98,2006-06-01
5283,91,5992,36,1975-07-15
5284,12,734,83,1970-05-05
5285,51,2440,30,2006-06-02
5286,35,4980,97,1982-11-08
5287,54,2026,89,1980-10-21
5288,14,8342,36,1992-03-06
5289,7,5086,80,2006-09-14
5290,45,1231,56,2002-12-12
5291,66,5298,42,1982-12-22
5292,27,5347,36,2003-02-28
5293,88,5546,94,1983-05-28
5294,8,9915,17,1987-02-12
5295,21,8271,90,1998-02-08
5296,31,7519,90,1981-10-15
5297,94,8212,84,2006-05-23
5298,63,7404,95,1995-06-15
5299,3,745,72,2012-10-01
5300,45,3794,57,2007-03-17
5301,54,7415,5,1995-05-23
5302,15,6852,78,1991-06-01
5303,95,4913,33,2012-09-25
5304,39,1301,16,1977-07-17
5305,69,9861,77,2001-03-19
5306,87,5197,38,2018-04-25
5307,64,8265,36,2006-11-09
5308,41,2348,57,1980-06-19
5309,23,4601,97,1997-07-28
5310,61,4976,7,2001-10-31
5311,48,1833,35,1981-04-01
5312,59,9229,18,1983-08-19
5313,46,4001,19,2003-06-22
5314,100,4264,65,2017-06-29
5315,43,546,93,1996-08-05
5316,40,4569,31,1985-06-16
5317,8,8761,59,2013-07-20
5318,83,6690,25,1991-06-18
5319,14,206,23,1999-06-30
5320,61,8164,57,1981-10-02
5321,72,3070,44,1991-12-26
5322,68,4315,25,2001-03-19
5323,80,4593,86,2018-11-07
5324,56,6985,10,1977-11-25
5325,95,8153,5,2009-11-23
5326,68,8119,100,2016-10-04
5327,26,4921,39,1983-07-24
5328,60,5926,98,2008-02-22
5329,64,9716,75,1990-09-11
5330,92,1682,50,1982-12-06
5331,46,5356,32,1983-02-23
5332,67,2686,61,1974-07-20
5333,79,6681,12,1985-06-26
5334,85,695,18,2002-03-21
5335,28,9544,75,2019-06-16
5336,25,2921,9,1996-02-22
5337,27,2005,21,1993-02-09
5338,4,2457,12,1989-12-28
5339,4,446,60,1993-07-14
5340,66,7753,50,2013-05-30
5341,83,7647,72,1996-10-01
5342,85,4098,93,2018-11-19
5343,13,980,88,1993-04-02
5344,96,8143,54,2009-01-31
5345,56,8510,19,1974-12-02
5346,92,4737,26,1989-08-14
5347,72,5099,17,1979-05-06
5348,16,93,89,1984-10-16
5349,81,2360,63,1988-10-08
5350,4,1106,17,2017-05-07
5351,38,3271,77,2016-12-30
5352,30,7975,92,2014-03-04
5353,14,4187,96,2002-07-18
5354,45,8344,83,2011-09-20
5355,49,818,93,2007-10-03
5356,74,1760,6,1976-09-27
5357,87,6883,68,1975-09-24
5358,81,2866,90,1975-06-23
5359,72,8941,60,1977-08-18
5360,93,2896,79,2013-06-20
5361,16,3005,15,1999-01-11
5362,93,1686,75,2016-01-07
5363,60,3311,93,2017-08-31
5364,84,6535,59,1972-10-28
5365,16,7252,28,2014-01-25
5366,89,4544,41,1994-08-17
5367,80,6442,14,2009-05-17
5368,44,4898,67,1982-12-05
5369,79,5038,58,1981-03-07
5370,6,614,5,1987-11-27
5371,48,8297,39,2008-12-10
5372,90,1099,95,1993-01-19
5373,66,155,95,1998-06-08
5374,19,5891,48,1977-09-26
5375,98,4461,37,1979-09-03
5376,9,4566,72,1983-09-19
5377,49,71,61,2000-03-07
5378,30,5465,85,1994-08-31
5379,5,8417,40,2000-12-05
5380,55,4412,37,2006-08-18
5381,24,7168,13,2013-01-10
5382,30,5063,75,1999-09-20
5383,77,7839,48,1997-05-13
5384,90,7720,79,2014-07-28
5385,25,5077,21,2006-08-23
5386,5,9429,30,2019-04-10
5387,7,1266,13,1999-03-25
5388,55,531,34,2015-02-19
5389,59,5584,37,2000-02-03
5390,3,8617,29,1989-07-28
5391,79,5496,42,2016-01-15
5392,71,3307,49,1986-01-31
5393,33,1334,57,1998-04-11
5394,71,7290,48,2001-05-07
5395,61,3243,64,2014-12-09
5396,15,4384,73,2008-04-10
5397,13,1424,55,1993-09-27
5398,6,7762,60,1995-03-09
5399,87,9113,56,1989-12-05
5400,87,4761,88,1978-09-08
5401,80,6973,37,1988-10-03
5402,64,5587,10,1990-11-04
5403,90,8026,85,1992-05-30
5404,36,6295,45,1973-09-26
5405,6,1624,68,2019-08-05
5406,72,2662,77,2001-04-12
5407,50,4486,71,1975-11-06
5408,71,8195,40,1973-09-24
5409,99,8099,10,1997-10-12
5410,98,2542,26,1974-07-18
5411,5,2630,81,1984-01-11
5412,72,7396,45,2013-04-04
5413,95,3846,31,1991-03-20
5414,79,3797,39,2017-12-12
5415,49,3691,43,1997-11-07
5416,77,5219,46,1985-05-15
5417,56,3713,35,2012-01-02
5418,44,7977,51,2004-07-24
5419,47,4036,57,1980-08-01
5420,70,2884,18,1979-01-10
5421,91,795,66,1994-08-05
5422,31,8512,32,1982-09-29
5423,20,3564,21,2003-03-17
5424,8,5444,17,1976-10-09
5425,14,4272,100,1987-04-11
5426,59,8855,6,1984-08-04
5427,70,8196,5,1996-03-26
5428,48,4140,15,1984-03-12
5429,21,2046,82,1975-09-25
5430,58,6364,92,2001-06-03
5431,82,2435,74,2008-08-14
5432,29,562,16,1979-10-15
5433,29,4894,67,2003-09-28
5434,52,7786,25,1993-04-09
5435,23,4780,46,2019-11-01
5436,18,9853,57,2009-09-02
5437,16,3571,77,1975-02-13
5438,88,9941,15,1989-04-15
5439,13,5205,35,2015-04-21
5440,53,8238,96,1988-05-15
5441,60,5924,19,1985-12-26
5442,16,660,26,2003-04-17
5443,58,8495,80,2004-05-16
5444,100,6000,62,1984-07-02
5445,57,7523,51,1978-09-07
5446,2,2380,60,2017-12-30
5447,54,1096,15,1997-02-04
5448,55,9914,86,1995-11-25
5449,97,9998,77,1986-06-05
5450,41,4429,97,1988-03-25
5451,42,2354,51,2008-08-18
5452,87,7939,72,1997-11-09
5453,65,9716,47,2010-03-12
5454,56,7189,24,2010-07-03
5455,42,1619,47,1999-10-11
5456,55,9153,29,2003-04-18
5457,46,1003,76,2004-11-21
5458,59,6930,54,1988-10-06
5459,54,5782,70,1985-07-31
5460,83,9571,52,1980-11-03
5461,60,5796,96,2005-10-21
5462,5,1106,37,1996-10-07
5463,84,8254,96,2007-08-04
5464,82,5597,32,2006-09-21
5465,41,2919,35,1999-02-13
5466,6,7152,5,1989-04-24
5467,87,9551,100,1989-04-22
5468,14,7587,57,1972-06-07
5469,53,2546,77,2002-11-11
5470,87,3995,79,2000-09-01
5471,81,9144,83,2014-07-02
5472,79,5905,80,1978-07-25
5473,50,2609,72,1996-11-02
5474,61,4703,54,1970-08-11
5475,86,3335,34,2007-02-24
5476,92,9904,40,2016-06-25
5477,9,1082,96,1977-09-22
5478,6,9904,21,2012-12-22
5479,45,3571,97,2008-01-07
5480,53,8760,84,1995-02-24
5481,48,936,64,1973-09-08
5482,43,1631,86,2006-02-10
5483,86,7425,73,1992-03-10
5484,9,4540,53,2018-04-19
5485,23,5364,61,1989-12-11
5486,97,5445,62,1992-03-08
5487,16,3313,11,1975-02-23
5488,40,3954,9,2011-09-05
5489,21,7174,15,1994-07-10
5490,71,5062,99,1978-08-29
5491,13,5696,60,2005-08-02
5492,6,3068,67,2019-02-10
5493,71,2610,5,1992-07-05
5494,65,553,81,2002-10-07
5495,48,6526,45,2009-02-26
5496,51,9275,17,1981-10-09
5497,34,3059,82,1990-01-14
5498,25,1469,14,2015-01-31
5499,29,5542,27,1973-02-21
5500,22,7412,9,1983-05-23
5501,5,6463,34,1984-08-11
5502,49,5819,69,1971-02-01
5503,81,1888,81,2011-11-25
5504,92,1415,59,2016-11-07
5505,61,738,68,1976-04-13
5506,57,7028,87,2004-06-28
5507,5,712,82,2010-10-17
5508,15,2322,99,1987-01-29
5509,99,3412,79,1999-02-02
5510,67,2854,32,2010-06-10
5511,18,4716,92,1994-01-12
5512,59,8280,49,1988-11-04
5513,94,1028,38,1983-03-17
5514,8,4383,26,2003-11-06
5515,56,8193,100,2002-11-16
5516,5,1621,63,2015-12-03
5517,86,3508,22,1971-06-17
5518,96,3694,99,2013-03-26
5519,26,7765,59,2010-05-23
5520,12,8525,6,2016-11-24
5521,69,4875,25,1991-12-05
5522,57,3291,72,2010-12-08
5523,35,6162,31,1993-05-02
5524,58,4821,88,2005-01-15
5525,31,6202,25,1984-02-11
5526,28,1494,31,1975-10-29
5527,79,2334,88,1996-06-01
5528,98,980,86,2018-01-23
5529,33,8848,46,2018-11-23
5530,45,3635,85,1986-06-24
5531,18,8575,83,1979-01-11
5532,12,4980,27,1992-02-02
5533,30,8495,81,1987-10-26
5534,93,2123,39,2019-05-03
5535,35,3396,30,1995-06-09
5536,49,1603,35,2007-01-12
5537,75,3467,20,2009-08-30
5538,70,3748,20,1989-02-21
5539,100,1450,10,1971-06-14
5540,66,894,20,1970-08-30
5541,88,3635,37,1993-12-09
5542,64,8204,67,1985-09-10
5543,10,4914,5,2002-10-22
5544,57,6273,99,1973-04-14
5545,34,1736,74,1982-02-22
5546,65,1599,32,2001-02-17
5547,94,9743,65,1994-01-01
5548,39,3369,17,2018-12-21
5549,3,9701,89,2005-11-30
5550,48,4911,53,2010-05-14
5551,34,749,40,1999-03-20
5552,89,5870,56,1977-03-25
5553,50,6103,28,2010-08-01
5554,48,1925,34,2012-07-15
5555,91,12,14,1986-03-02
5556,21,2239,52,2015-04-05
5557,10,6093,29,1979-04-08
5558,14,9525,90,1973-09-22
5559,54,4120,47,2013-07-05
5560,14,8790,87,1988-08-11
5561,41,406,27,2000-05-30
5562,23,4564,63,1995-10-18
5563,76,3396,56,1970-12-04
5564,28,9504,42,1982-12-16
5565,63,5597,14,2001-03-04
5566,62,2083,24,1975-11-29
5567,92,8170,27,2012-09-24
5568,79,1488,46,1978-01-30
5569,70,915,94,1999-07-15
5570,60,3791,6,2016-03-28
5571,46,7019,9,2007-10-01
5572,64,7043,93,2018-06-11
5573,71,8129,57,1977-09-15
5574,79,7995,68,1975-01-30
5575,62,614,19,1971-05-14
5576,19,2551,77,1978-06-12
5577,34,6498,69,1971-03-04
5578,39,7235,77,1992-01-17
5579,30,3464,85,2017-06-18
5580,35,1674,33,1984-10-23
5581,63,1780,76,2004-01-29
5582,33,602,41,1971-11-29
5583,16,3695,44,2015-11-13
5584,85,2752,98,2006-02-21
5585,1,7510,86,2019-10-29
5586,52,2259,67,1993-12-18
5587,5,3910,86,2004-12-17
5588,45,4976,20,2014-07-14
5589,20,7646,82,1992-05-06
5590,26,4326,80,1970-03-15
5591,69,2141,40,1978-09-21
5592,15,5178,38,2002-12-22
5593,34,8728,15,1982-08-12
5594,11,1579,53,2007-03-26
5595,30,8795,47,2016-01-07
5596,56,7719,5,1996-03-19
5597,54,2144,28,1971-04-01
5598,21,7133,82,1986-11-26
5599,76,1321,61,2009-12-07
5600,93,54,100,2016-05-08
5601,50,7226,31,1993-08-25
5602,27,3690,42,1990-10-26
5603,93,3819,64,1987-09-29
5604,74,360,89,1993-01-10
5605,31,5959,73,2011-01-09
5606,30,5740,56,2003-04-07
5607,92,2308,84,1973-09-12
5608,43,4963,35,1997-11-14
5609,94,2264,92,2011-09-05
5610,39,3497,79,1979-04-07
5611,82,2091,70,1989-10-15
5612,59,3251,77,1980-09-24
5613,40,1939,90,2017-08-20
5614,10,6376,43,2004-03-28
5615,94,2993,45,2003-02-26
5616,89,1784,18,1971-01-25
5617,99,7136,92,1992-06-29
5618,88,2563,58,2008-01-07
5619,29,6769,21,2012-12-06
5620,83,904,54,1982-07-26
5621,78,6354,27,1973-10-01
5622,16,6699,41,2019-11-04
5623,62,9157,56,1996-02-25
5624,47,587,54,1975-05-14
5625,41,8400,83,1994-12-20
5626,38,856,30,1973-12-05
5627,48,1846,30,2014-02-05
5628,19,5123,61,1983-08-15
5629,39,9873,53,1976-06-25
5630,16,1596,81,1984-08-28
5631,19,6627,50,1983-05-26
5632,12,2312,76,1980-12-26
5633,21,16,80,2008-08-18
5634,40,4038,52,1980-09-26
5635,83,5720,12,2013-04-08
5636,85,1575,23,1971-08-29
5637,66,3774,93,1970-03-22
5638,17,8083,29,1977-12-03
5639,43,2246,83,2012-02-08
5640,20,3742,50,1998-06-09
5641,67,637,68,1990-05-09
5642,60,6985,58,2017-12-12
5643,73,5150,43,1995-11-15
5644,57,3836,10,2003-07-08
5645,99,2209,64,1995-06-15
5646,74,1018,84,1994-05-30
5647,54,2346,79,2019-01-22
5648,54,5097,98,1993-11-13
5649,35,9986,28,2014-06-26
5650,73,9613,7,2018-08-20
5651,89,5768,77,1978-10-28
5652,94,3212,43,1994-04-20
5653,51,6837,32,1972-05-18
5654,86,1137,64,1995-11-19
5655,16,3902,74,1984-11-23
5656,66,8334,75,1994-01-16
5657,43,4045,52,1991-09-22
5658,82,2015,83,1973-12-04
5659,83,8633,34,1988-02-04
5660,35,1737,32,2000-02-09
5661,45,5319,48,2011-12-16
5662,73,8686,94,2014-09-04
5663,75,3191,20,2002-07-23
5664,32,6129,57,2015-08-23
5665,33,467,14,2006-07-28
5666,13,561,29,2018-09-11
5667,66,9446,29,1981-05-02
5668,54,9892,100,1988-09-06
5669,66,4929,35,2006-10-08
5670,89,915,37,1973-11-07
5671,57,6299,26,1973-05-07
5672,85,9199,27,1986-07-02
5673,49,896,16,1995-01-09
5674,6,230,18,1993-04-28
5675,96,3153,60,1983-03-07
5676,63,4445,70,1999-05-24
5677,60,4730,73,1983-05-02
5678,69,6526,19,2017-10-25
5679,87,3081,40,1987-01-31
5680,74,8563,71,2002-02-12
5681,81,5889,53,1998-04-07
5682,60,3709,39,1972-06-03
5683,63,9720,99,1977-08-10
5684,12,3826,62,1991-07-31
5685,70,4881,63,1996-10-18
5686,97,9477,45,1987-08-10
5687,80,5804,45,1977-10-19
5688,37,1265,78,2008-02-29
5689,82,648,22,1975-06-21
5690,69,4009,88,1987-10-08
5691,71,2079,64,2007-07-09
5692,87,8467,17,2004-07-18
5693,23,7464,57,1981-02-19
5694,14,3342,48,2001-10-24
5695,86,5277,58,1985-04-04
5696,8,2881,34,1971-04-22
5697,22,6954,28,1995-10-20
5698,47,8670,78,2002-01-19
5699,17,7013,98,1980-06-06
5700,89,8199,35,1978-12-30
5701,40,54,71,2000-07-11
5702,90,1530,9,1995-08-12
5703,31,8361,50,2011-02-06
5704,89,1869,6,1974-12-19
5705,55,852,52,1976-05-17
5706,87,6148,89,1998-09-13
5707,83,4802,23,2007-08-23
5708,60,793,71,2016-06-24
5709,63,5438,80,1991-10-17
5710,22,2467,44,2011-11-11
5711,2,2930,99,1995-03-03
5712,1,3188,29,1995-12-25
5713,11,823,31,1981-01-15
5714,1,7491,62,1991-01-18
5715,64,1115,22,2001-09-24
5716,99,7339,46,1979-01-27
5717,81,3101,51,1973-08-29
5718,48,4800,42,2014-04-01
5719,14,5826,67,2005-10-04
5720,41,5750,95,2013-11-18
5721,21,6468,33,1993-03-14
5722,44,6846,77,2015-05-03
5723,2,8215,61,1983-07-27
5724,10,1893,57,1993-05-12
5725,76,1882,37,1992-10-17
5726,26,3856,17,1996-10-27
5727,83,5839,50,2006-10-20
5728,88,9625,46,1982-08-19
5729,81,9910,45,1973-12-23
5730,37,6992,75,1992-09-08
5731,58,6476,99,1991-05-09
5732,66,1823,24,1982-05-02
5733,38,6671,7,1987-05-24
5734,1,6724,97,1970-04-28
5735,10,9487,18,1997-12-11
5736,59,369,87,1974-07-15
5737,38,8297,95,1995-08-07
5738,85,7455,14,1974-05-12
5739,81,3086,91,1970-08-02
5740,22,4415,70,1981-12-15
5741,8,3677,34,2013-03-01
5742,57,6892,71,2014-07-20
5743,40,9550,22,2018-01-31
5744,40,7010,48,1993-10-22
5745,94,1134,5,1984-03-14
5746,4,5813,81,1995-08-15
5747,10,1330,22,1998-05-08
5748,9,4611,15,2008-09-26
5749,28,4811,27,2011-05-14
5750,34,3366,84,1998-12-12
5751,28,92,98,1982-03-02
5752,82,8666,37,1975-04-20
5753,10,2144,31,1975-08-01
5754,31,1085,76,2010-12-11
5755,17,2396,87,2002-11-14
5756,30,2471,52,1977-06-27
5757,83,9194,77,2010-01-21
5758,56,3213,17,1978-07-09
5759,95,9700,90,2010-10-01
5760,81,1375,34,2010-03-31
5761,1,4450,80,1979-12-23
5762,77,3123,84,1995-06-08
5763,54,960,45,1981-06-25
5764,75,3658,6,1998-08-30
5765,47,7684,55,1999-09-23
5766,100,4648,86,1977-03-14
5767,4,6067,57,1986-11-22
5768,22,9425,9,1984-09-05
5769,29,8171,51,2005-07-06
5770,3,2364,25,1981-05-10
5771,51,8440,76,1988-05-04
5772,1,5882,18,2018-11-04
5773,46,1258,73,1994-07-09
5774,11,6282,89,1973-12-14
5775,61,6977,76,1990-07-20
5776,72,6397,28,1995-01-14
5777,4,6279,30,1973-05-09
5778,89,6597,36,2004-10-14
5779,12,3618,5,2015-05-07
5780,2,7539,17,2011-12-22
5781,13,5700,92,2008-05-16
5782,41,446,67,1991-01-18
5783,82,3470,17,1976-06-02
5784,50,4429,11,2006-05-20
5785,80,8187,54,1973-02-09
5786,12,6953,19,1971-02-27
5787,70,1956,65,1990-08-17
5788,72,3294,75,1979-03-17
5789,88,742,99,1980-02-10
5790,76,2325,83,1980-05-16
5791,70,9706,9,2002-04-16
5792,25,6636,38,1998-01-25
5793,72,263,47,2010-08-02
5794,12,1037,96,1994-11-01
5795,10,3484,6,1978-05-14
5796,59,2887,30,1984-04-06
5797,29,6615,23,1980-04-13
5798,25,5506,91,1987-12-08
5799,80,9813,77,2005-11-26
5800,40,8874,84,2010-03-12
5801,4,8487,49,2005-12-04
5802,64,3001,96,1997-11-09
5803,52,6302,77,1977-11-29
5804,95,3589,41,2011-01-20
5805,35,719,54,1981-10-08
5806,62,7177,33,2000-12-26
5807,34,508,100,2017-11-21
5808,62,4294,88,1973-01-29
5809,67,9487,45,1999-01-25
5810,47,5135,82,2005-08-29
5811,16,1290,59,2014-08-15
5812,3,2027,70,1996-07-28
5813,17,2878,34,1990-07-17
5814,45,8865,18,1978-04-06
5815,63,9833,49,1998-11-15
5816,84,4277,45,2014-03-03
5817,79,9130,75,1990-06-30
5818,46,2597,8,1993-05-11
5819,93,7009,25,1976-01-18
5820,94,8640,10,1985-08-14
5821,69,6333,18,1990-04-11
5822,68,3238,52,1978-08-13
5823,17,5506,90,1995-07-25
5824,100,9197,79,2007-09-10
5825,78,1290,89,1999-02-26
5826,43,4961,69,2011-07-27
5827,90,9360,48,1972-07-10
5828,76,4807,37,1990-07-25
5829,48,2696,73,1985-05-06
5830,11,8203,5,2003-11-20
5831,96,2867,17,2010-05-13
5832,2,5590,88,1991-09-08
5833,92,8339,13,2011-11-04
5834,77,6398,91,1984-03-11
5835,64,5010,81,1998-01-13
5836,96,1455,70,1999-08-28
5837,75,7387,71,1997-10-13
5838,19,381,8,1979-01-14
5839,53,4306,82,1977-10-20
5840,42,3531,34,2003-06-13
5841,11,5973,58,1999-08-23
5842,88,173,60,1988-06-18
5843,60,1540,39,2000-03-15
5844,8,4612,63,1974-06-30
5845,29,209,51,2010-12-12
5846,100,8523,95,2001-04-27
5847,64,8947,35,1998-04-26
5848,19,379,86,2007-02-28
5849,48,6019,25,1994-02-12
5850,47,6060,21,2007-05-04
5851,20,989,48,1989-04-03
5852,81,9898,85,1985-08-04
5853,26,4863,12,1970-08-06
5854,21,4548,87,1982-05-11
5855,69,6164,77,1998-04-25
5856,36,4631,81,2001-06-29
5857,84,4817,88,1976-05-05
5858,23,5166,94,2009-10-19
5859,87,4697,67,1987-05-26
5860,21,1806,12,2011-09-26
5861,77,4327,88,1996-03-31
5862,66,4857,14,2013-06-06
5863,47,7201,18,1983-06-16
5864,23,5023,91,1972-05-02
5865,69,1304,46,2012-06-03
5866,97,2363,95,1971-06-13
5867,93,6690,20,1974-11-02
5868,46,9453,10,1988-09-20
5869,18,5270,39,2019-06-18
5870,93,3831,23,2001-03-19
5871,6,1848,67,2011-12-24
5872,40,6397,30,1983-06-18
5873,63,1602,73,1987-05-03
5874,59,9017,31,2017-11-16
5875,29,9943,52,2011-03-24
5876,94,4505,59,2015-02-06
5877,100,2332,45,2006-01-21
5878,19,8792,52,1973-10-20
5879,66,6131,61,1987-03-25
5880,98,1487,54,1989-07-04
5881,49,125,44,1998-05-24
5882,13,8693,82,2019-07-26
5883,59,6444,60,2005-11-24
5884,9,6316,91,1980-09-22
5885,69,1862,80,1993-09-10
5886,2,6120,53,1970-12-04
5887,55,9732,87,1973-10-03
5888,18,2846,93,2003-01-08
5889,89,7447,25,1988-08-27
5890,38,8024,34,1980-11-20
5891,22,7835,46,2017-06-11
5892,94,2053,79,2018-03-07
5893,76,3229,79,1981-07-29
5894,37,239,42,1980-04-20
5895,74,2094,70,1983-06-09
5896,96,6916,91,1995-04-13
5897,44,8709,54,2013-11-24
5898,6,4822,86,1988-02-17
5899,84,5039,68,2006-01-07
5900,96,7569,90,2004-02-07
5901,31,4172,12,1977-04-28
5902,18,5673,34,1973-06-03
5903,76,2733,11,1992-12-14
5904,36,4621,90,2008-09-16
5905,86,8329,40,2002-11-07
5906,16,12,22,1978-07-12
5907,83,5024,7,1986-08-14
5908,3,1312,32,2004-03-30
5909,49,5872,8,2008-10-25
5910,79,2694,53,2005-12-30
5911,44,43,45,2006-03-07
5912,56,1042,45,1981-03-21
5913,21,8826,53,1985-12-23
5914,83,7029,81,1990-10-01
5915,74,7365,40,1978-10-09
5916,14,2202,98,2009-10-07
5917,1,9114,8,2011-03-27
5918,95,6690,10,1993-03-31
5919,91,7938,34,2016-07-16
5920,76,7498,69,1971-02-15
5921,28,4960,77,1990-06-03
5922,12,7558,47,1988-08-14
5923,66,9344,68,2012-05-02
5924,93,1633,97,2010-04-04
5925,39,5317,41,1987-03-06
5926,26,4286,56,1978-10-24
5927,84,1098,24,1988-03-19
5928,46,2560,30,1986-01-29
5929,70,7187,20,1991-12-28
5930,91,8457,11,2013-01-18
5931,96,8895,92,1970-11-22
5932,2,8051,90,1988-09-14
5933,43,5804,18,1983-03-04
5934,92,7828,14,2017-07-05
5935,69,3322,59,1990-04-14
5936,14,6174,34,2011-05-06
5937,62,3304,63,1998-08-18
5938,9,8284,100,2019-01-21
5939,51,7429,22,1981-10-14
5940,96,4140,94,1975-04-01
5941,24,6823,60,2016-07-17
5942,49,1129,69,1982-12-27
5943,84,2536,78,2005-03-22
5944,78,9675,91,2007-11-15
5945,24,7565,19,1983-01-29
5946,36,8416,18,2007-04-13
5947,55,5508,29,2010-02-14
5948,89,6485,10,1998-04-07
5949,30,5014,83,1978-05-15
5950,55,2276,78,2011-03-16
5951,94,1670,40,1974-03-13
5952,77,5535,13,2008-07-19
5953,44,9828,60,2013-06-26
5954,29,6464,34,2000-08-16
5955,85,3363,46,1983-04-13
5956,77,596,36,1993-04-18
5957,4,9906,55,1990-08-09
5958,14,9345,68,2009-10-13
5959,11,4804,6,1972-12-07
5960,53,3574,59,2009-03-12
5961,60,6004,62,1974-05-15
5962,79,1635,58,2000-06-19
5963,83,5559,36,1991-07-16
5964,28,2878,79,2017-07-06
5965,87,2412,69,1993-01-30
5966,93,6363,55,1970-09-05
5967,81,9257,51,2018-08-18
5968,73,3019,48,1985-05-10
