27363,9756,3284,5,2013-10-27
27364,1149,4149,9,1985-01-15
27365,1998,5755,10,2003-03-04
27366,4938,9882,11,1978-10-27
27367,1394,1783,16,2003-07-11
27368,3372,7620,11,2019-02-09
27369,1841,4801,4,1973-06-30
27370,7952,1559,11,2015-10-10
27371,7448,9263,19,1994-02-14
27372,9163,9346,16,1988-08-24
27373,6878,4887,7,2001-04-14
27374,8744,9959,9,1992-06-29
27375,7126,8885,16,2003-10-15
27376,5106,8427,16,1975-12-04
27377,278,888,2,1978-07-24
27378,5251,2527,6,1976-08-25
27379,3369,7626,18,2001-04-17
27380,8895,3465,7,1980-03-22
27381,4620,2091,4,2006-03-02
27382,5112,8012,10,1977-11-05
27383,8512,4889,7,2009-04-28
27384,8623,1495,1,1972-01-27
27385,4940,2550,10,1976-11-06
27386,7946,228,16,2018-02-26
27387,2481,5752,14,1972-05-25
27388,7933,1566,2,2013-11-26
27389,3532,4110,6,1980-09-01
27390,2614,357,7,2007-06-26
27391,5963,2258,2,2003-01-07
27392,5847,8010,7,1974-02-27
27393,6196,5797,1,1998-04-03
27394,7331,1323,20,1986-06-30
27395,7078,1228,5,1995-11-03
27396,252,2651,8,2003-08-08
27397,6469,683,5,1979-05-15
27398,9945,5228,16,2002-12-10
27399,6712,4401,18,1993-04-18
27400,7244,1413,16,1974-12-19
27401,5407,8337,20,1977-02-25
27402,9915,8884,6,2016-05-21
27403,8257,1516,14,1981-05-12
27404,5981,531,3,2009-12-07
27405,9858,9693,9,2000-06-25
27406,7098,6203,9,1991-01-24
27407,4979,3341,15,2005-03-16
27408,476,1347,1,2001-08-04
27409,3696,3330,3,2006-11-23
27410,4628,9337,7,1975-04-21
27411,9623,1032,14,1993-08-14
27412,6068,3021,10,1983-12-01
27413,1239,9277,14,1984-05-21
27414,524,3331,13,2017-04-23
27415,2910,4737,12,2019-08-24
27416,671,5600,19,1978-10-21
27417,3595,3417,20,2006-12-12
27418,6558,254,12,1997-06-21
27419,1,5483,5,1970-07-28
27420,1029,2400,15,2012-06-05
27421,2244,9075,5,2000-12-29
27422,6354,6967,5,1987-03-14
27423,8015,5069,2,2015-02-03
27424,4247,4709,2,2001-07-12
27425,5786,9388,6,1993-04-30
27426,2048,1841,4,1992-07-25
27427,7693,614,13,1996-07-13
27428,7854,5469,7,2017-06-26
27429,2895,7331,1,1980-02-04
27430,9568,1566,15,1978-02-14
27431,267,5260,18,2003-02-19
27432,2639,7230,3,2017-04-09
27433,4151,2564,2,2013-08-15
27434,9737,750,4,2013-12-30
27435,4395,5467,17,2019-09-02
27436,1005,1194,14,1985-11-05
27437,6414,5100,4,2017-05-02
27438,3416,3436,17,1994-11-20
27439,2840,377,12,2005-06-04
27440,635,125,20,2001-06-01
27441,6069,7439,15,2001-09-13
27442,6930,3563,8,2011-08-18
27443,1406,445,1,1989-08-13
27444,7497,29,19,1991-04-23
27445,3344,1821,18,1974-01-16
27446,838,5304,17,1990-10-04
27447,8289,5890,17,2006-12-09
27448,8943,3335,15,2011-01-24
27449,806,4798,9,1977-11-19
27450,8765,4754,5,1986-05-30
27451,8827,4839,2,1996-04-28
27452,5470,2678,15,1974-01-19
27453,4321,309,1,1983-09-17
27454,70,933,11,2011-12-29
27455,7145,4343,9,2012-05-03
27456,7151,6457,10,1987-12-28
27457,9641,9028,12,2003-10-22
27458,5937,9143,10,2017-10-04
27459,5377,5118,17,2010-02-11
27460,883,676,10,1973-01-25
27461,2121,5258,3,1993-04-21
27462,8067,8035,14,1981-06-27
27463,9897,9790,8,1985-06-30
27464,8552,1699,11,2005-05-20
27465,2184,7882,9,1971-09-10
27466,1126,6839,2,2015-01-08
27467,2396,158,14,2009-09-12
27468,4207,1053,7,1973-05-22
27469,5065,9883,19,1979-02-08
27470,7587,6335,11,2001-07-15
27471,4001,6062,3,1998-07-01
27472,4121,6901,9,1979-05-02
27473,5090,6367,19,1980-01-13
27474,4797,9381,13,2007-07-24
27475,8385,9937,3,1997-01-06
27476,1352,8951,2,1978-05-23
27477,9392,2352,20,2014-04-10
27478,3669,6284,18,1997-07-15
27479,1487,7207,8,1993-01-31
27480,5645,9857,2,1970-06-18
27481,6444,6236,5,1980-04-09
27482,7357,4144,19,1997-08-31
27483,2742,8171,8,2015-09-06
27484,5925,3740,2,2016-09-27
27485,8635,7526,11,1991-08-18
27486,3456,3967,14,1971-05-13
27487,4390,7759,2,2017-05-06
27488,1937,1441,3,1991-04-17
27489,1508,1931,14,1971-07-10
27490,5976,6424,17,2000-07-02
27491,4170,6369,13,1983-12-11
27492,8590,6834,15,2014-03-02
27493,5969,8498,7,1981-02-21
27494,4996,4346,4,1975-08-27
27495,6859,571,14,1991-07-10
27496,3477,4759,4,1979-11-03
27497,8787,9142,13,2011-10-21
27498,9419,7672,20,2005-04-29
27499,845,8286,11,2000-05-31
27500,2872,3369,6,1991-03-15
27501,9928,9135,1,1979-03-22
27502,1801,2310,16,2002-06-13
27503,6767,4842,15,1977-05-13
27504,5071,2312,5,2011-04-02
27505,246,2133,12,1975-08-24
27506,1758,8166,2,1984-07-25
27507,2651,9321,13,2004-08-28
27508,1892,9872,10,1994-09-29
27509,4387,2417,10,1974-11-03
27510,9747,4480,1,1996-08-18
27511,4159,5954,3,1975-01-31
27512,9700,147,9,1979-04-28
27513,2845,9843,13,1971-08-28
27514,1629,5644,17,1970-07-30
27515,6084,8910,3,1981-12-07
27516,9806,8354,6,2001-04-27
27517,2715,9967,2,1999-08-16
27518,7608,2231,4,1985-05-10
27519,9736,3214,6,1994-08-24
27520,6301,3424,11,1999-04-10
27521,7096,2812,7,2003-03-01
27522,7437,6205,15,2017-06-29
27523,2740,3286,1,2011-04-24
27524,7843,6725,15,1973-11-01
27525,6645,1454,8,1985-01-03
27526,3054,5553,12,2013-08-09
27527,8250,5921,17,2000-02-20
27528,1691,997,9,2013-05-12
27529,4828,441,3,1972-08-21
27530,5652,5223,3,1990-10-31
27531,8358,3626,8,1977-04-12
27532,7579,5451,9,1988-08-29
27533,3194,7279,18,1994-08-16
27534,8597,1135,19,2015-11-09
27535,2718,2277,13,2017-09-06
27536,1343,7591,13,2016-03-24
27537,5605,6281,15,1973-03-10
27538,5343,6974,18,2008-08-14
27539,8127,9913,7,1971-08-25
27540,1582,5619,14,1983-02-01
27541,3726,9444,4,1983-02-23
27542,7443,6629,9,2003-06-09
27543,2490,3353,9,1986-08-07
27544,946,3892,13,1990-04-30
27545,3252,1488,15,2004-09-17
27546,3918,8652,4,1993-04-26
27547,1429,371,15,1972-02-03
27548,4533,5048,19,1990-01-10
27549,2463,9492,5,2016-06-28
27550,9808,2704,9,2016-09-12
27551,3869,3303,12,1973-05-18
27552,441,793,18,2004-06-22
27553,8224,3860,15,1978-03-27
27554,3012,8991,9,1977-12-06
27555,9648,8265,14,1977-05-07
27556,2545,3555,17,1995-11-24
27557,4539,9337,17,1994-03-16
27558,7432,7769,2,1983-01-17
27559,8443,2173,11,2012-09-15
27560,8443,3045,18,1970-05-15
27561,6834,9003,4,1992-06-09
27562,6668,8034,15,2006-02-04
27563,5413,1603,1,2011-07-20
27564,6239,9424,20,2000-04-14
27565,1310,4432,1,1980-05-25
27566,1153,4077,5,2018-03-05
27567,3228,85,17,2000-10-23
27568,9281,397,18,1989-09-20
27569,9863,9450,13,2015-04-27
27570,3076,8309,10,1977-11-10
27571,4683,4204,2,1981-12-13
27572,6308,1721,5,2001-10-08
27573,3048,81,9,1992-05-15
27574,364,5081,11,1984-05-04
27575,2049,5528,7,1970-09-05
27576,4850,3792,11,2009-06-11
27577,7278,7884,3,1975-09-11
27578,908,9241,20,1974-03-06
27579,2029,4119,2,1993-06-15
27580,2279,4509,19,2012-09-18
27581,5158,1501,18,1990-02-06
27582,3248,7493,4,1990-07-07
27583,713,826,7,1982-10-25
27584,3159,7095,20,1986-06-27
27585,9448,284,6,1993-01-12
27586,8081,4937,15,1985-10-10
27587,3766,7488,11,2012-08-31
27588,7631,9829,1,2011-12-18
27589,8534,2344,17,1983-07-29
27590,6097,2094,12,1999-04-19
27591,5498,4314,15,1977-04-17
27592,549,2832,20,2018-06-02
27593,3614,4591,10,1985-01-07
27594,5976,6902,15,2003-02-26
27595,6031,8313,6,1978-12-23
27596,5075,7360,12,1990-12-02
27597,1026,7663,8,1975-07-22
27598,3023,507,14,2001-09-29
27599,8329,914,20,1984-05-10
27600,9364,9811,19,1971-02-24
27601,3705,3744,13,1986-07-18
27602,5528,380,3,1975-09-19
27603,474,1445,9,2002-10-01
27604,2506,3639,6,2011-06-06
27605,909,9976,4,1991-01-13
27606,8940,9183,5,1991-11-05
27607,2991,98,6,2013-05-06
27608,3702,5205,18,1974-07-25
27609,2225,166,20,1981-04-16
27610,5391,3490,15,1997-11-21
27611,3334,4692,16,2013-01-05
27612,1324,472,16,2010-05-31
27613,9044,4230,16,2016-07-02
27614,4405,8370,17,2001-03-31
27615,7397,5274,5,1975-09-30
27616,6706,759,20,1998-01-24
27617,9628,9746,9,1980-05-02
27618,544,429,20,1996-03-11
27619,7003,1104,15,2005-05-26
27620,9647,3858,11,1996-03-15
27621,8,7861,7,2004-09-11
27622,7920,233,11,1978-06-14
27623,3063,8649,10,1998-09-07
27624,6147,934,9,2006-06-05
27625,6225,5660,15,1978-08-08
27626,553,5578,2,1981-06-25
27627,4511,4702,16,2012-03-12
27628,8449,2404,20,1995-11-04
27629,6179,1845,3,1993-01-12
27630,3557,2646,8,2007-07-26
27631,6824,9202,2,1986-11-14
27632,7747,629,2,1997-07-30
27633,6789,3704,14,1987-05-16
27634,5013,2387,4,2013-03-05
27635,2606,2268,13,1981-03-31
27636,5260,6105,10,2016-01-30
27637,8085,6002,16,1976-06-21
27638,7198,5665,3,2017-07-04
27639,2303,728,19,2004-11-29
27640,2858,4052,19,2014-06-25
27641,3984,7993,9,2001-07-04
27642,5239,4843,6,2008-04-01
27643,1104,7803,17,2003-08-09
27644,8996,9763,13,1988-06-21
27645,8313,767,11,2011-11-16
27646,5509,7032,9,1999-04-12
27647,9619,3560,19,1985-05-21
27648,4169,8936,7,2009-03-02
27649,560,7565,6,1987-07-29
27650,2707,6879,13,1997-06-04
27651,4929,7177,2,1975-12-08
27652,2897,2286,13,1978-09-23
27653,9293,9876,7,1978-03-21
27654,7672,4772,15,2016-08-02
27655,9171,934,2,2008-07-20
27656,3958,9261,18,2019-04-05
27657,2647,2977,14,2011-05-12
27658,3869,1891,14,2005-08-11
27659,1957,3501,17,2011-09-30
27660,4400,1139,8,1992-06-28
27661,4814,6189,10,1998-05-14
27662,2942,3079,15,2014-05-05
27663,7701,9354,16,1987-03-28
27664,2478,4236,20,2003-01-25
27665,7776,4291,4,2011-09-04
27666,1844,7711,4,1985-07-11
27667,6865,6421,20,1996-01-13
27668,535,3226,20,1990-08-24
27669,7280,954,12,2019-03-07
27670,3018,2043,6,1988-07-10
27671,5155,6600,3,1975-04-17
27672,7409,5326,19,1985-07-06
27673,9625,9399,18,1990-04-17
27674,9206,2771,8,1993-04-20
27675,4281,8120,14,2003-09-21
27676,7573,6409,1,1985-06-22
27677,1643,3944,6,1979-03-16
27678,3125,2308,11,1996-03-08
27679,6667,3151,11,1994-06-25
27680,6530,4916,12,2000-09-19
27681,97,9344,5,1978-01-01
27682,4433,9469,17,1997-02-02
27683,625,354,19,2004-08-31
27684,498,6315,3,1977-06-08
27685,1676,9007,5,2014-07-28
27686,4669,7299,5,2005-08-03
27687,7422,9198,20,1983-05-25
27688,3303,4832,5,1974-09-11
27689,9673,840,20,2002-10-20
27690,7831,6174,6,2007-01-27
27691,8580,4053,7,1976-12-10
27692,9386,9453,12,1984-11-10
27693,2182,1850,1,1982-10-27
27694,3345,1790,16,1973-10-31
27695,6363,4662,3,2009-02-21
27696,8085,7082,9,1978-03-14
27697,5343,8794,9,2001-11-25
27698,7968,2826,1,2010-08-18
27699,366,1758,11,2007-10-23
27700,5417,9808,5,1996-12-19
27701,8100,3788,10,1998-10-05
27702,9358,1964,18,2014-04-28
27703,9765,4562,17,1998-05-29
27704,3154,3945,4,1992-03-14
27705,8465,7709,4,1975-09-14
27706,2898,2755,3,1990-12-28
27707,537,8445,10,2018-12-03
27708,5111,972,18,1992-03-10
27709,1680,3942,9,2018-05-30
27710,4041,7450,3,2007-11-25
27711,4310,8223,1,1990-11-09
27712,5144,1381,11,1993-06-01
27713,426,4113,11,2002-01-19
27714,8804,4250,10,2001-07-27
27715,3751,952,6,1978-10-27
27716,8318,2504,17,1990-06-20
27717,5247,1078,13,2006-03-28
27718,2038,9973,8,2005-02-13
27719,1005,7751,4,1970-11-21
27720,2704,835,10,2000-07-01
27721,9742,3641,9,1986-10-11
27722,6301,1669,14,1992-01-18
27723,4507,2480,18,2019-01-22
27724,2662,8016,12,2013-01-09
27725,2787,573,15,1970-11-02
27726,5224,2829,20,1990-03-25
27727,296,7566,11,1974-01-17
27728,4752,406,14,1998-11-30
27729,8700,2564,16,2002-05-13
27730,8611,4303,13,1979-10-29
27731,1072,5572,5,1989-07-15
27732,114,8561,4,1997-05-14
27733,2313,8458,1,1987-07-03
27734,3198,4741,12,2008-09-01
27735,7184,9873,16,1991-12-10
27736,4430,9476,18,2000-04-13
27737,9073,1418,20,1988-03-26
27738,7592,6134,3,2018-07-25
27739,3516,2994,10,1991-10-31
27740,254,3994,5,2001-12-14
27741,6925,4043,18,1970-09-04
27742,6990,3893,12,1999-11-04
27743,5276,5968,10,2010-02-18
27744,3292,3566,11,1989-09-29
27745,5512,294,15,1977-05-11
27746,3836,9659,10,1997-01-29
27747,6144,4281,18,2005-12-10
27748,9884,3984,10,1991-12-01
27749,1113,2748,13,2005-01-02
27750,4912,3104,10,1972-05-30
27751,4344,9767,20,2012-11-18
27752,10000,5838,14,2005-02-17
27753,5197,7505,17,1983-10-04
27754,7345,1542,4,2008-05-11
27755,7524,8972,17,1994-05-07
27756,5530,7675,14,2001-03-04
27757,2465,6940,15,1981-08-04
27758,7568,4529,5,1975-09-09
27759,4649,167,14,1989-07-07
27760,4479,9638,18,2010-08-15
27761,9652,7266,11,1981-08-07
27762,3695,5545,7,2019-01-06
27763,6930,9111,15,1991-05-29
27764,1539,3359,20,1983-07-04
27765,14,1479,19,1993-10-21
27766,7505,9315,6,1970-07-03
27767,9948,1591,19,1998-04-14
27768,9911,4228,6,2014-06-20
27769,1549,50,10,2007-12-14
27770,3038,4647,1,1994-10-16
27771,4595,6081,12,1970-08-23
27772,571,7038,7,2002-08-03
27773,7525,8725,20,1991-12-21
27774,1947,6861,2,2000-06-15
27775,4289,4415,19,1998-06-09
27776,7707,8316,1,2004-05-06
27777,4646,3673,11,1993-01-05
27778,6725,6316,15,1981-07-12
27779,5993,8168,12,1991-05-19
27780,5328,2059,6,1988-10-16
27781,7620,582,16,2003-05-03
27782,7017,9857,20,1973-02-15
27783,7399,7113,3,1971-02-10
27784,9804,7754,16,2012-08-24
27785,7344,7803,19,1972-11-26
27786,4565,9389,1,1995-10-08
27787,7404,8780,4,1983-06-14
27788,7176,1874,16,2011-05-12
27789,515,6573,17,1974-11-21
27790,9118,7129,16,1989-06-07
27791,2138,9114,14,1974-11-07
27792,61,964,15,1984-06-04
27793,6026,3978,17,1974-08-20
27794,653,851,15,1991-11-10
27795,7741,2350,1,1982-04-25
27796,5356,458,16,2008-01-12
27797,41,4969,19,1997-05-05
27798,7731,6813,4,1991-09-29
27799,318,8230,17,2008-11-20
27800,6003,1291,5,1995-05-30
27801,6385,3352,20,2004-04-16
27802,4236,2505,5,1994-08-23
27803,4655,7050,2,2008-05-01
27804,5686,4847,11,1998-03-28
27805,5945,6978,11,2014-05-13
27806,4770,8603,17,2004-12-20
27807,1268,2263,6,2018-12-14
27808,9978,5382,9,1976-03-30
27809,3921,2130,14,1981-07-05
27810,8889,2180,13,2006-09-02
27811,8135,8033,14,1984-03-31
27812,4212,9101,16,2005-11-12
27813,4832,4469,17,1999-11-21
27814,9764,8431,1,1990-02-02
27815,1052,8240,17,2001-03-28
27816,4905,9221,8,1975-07-16
27817,5103,1163,18,1972-10-17
27818,4943,9576,16,1979-05-17
27819,7841,5133,1,1983-11-07
27820,528,5227,15,2000-03-13
27821,7594,6541,20,1992-03-27
27822,4607,6953,13,2006-03-30
27823,2414,7576,10,2005-10-13
27824,1323,8462,19,1971-11-07
27825,3190,6771,10,2013-09-25
27826,1266,8490,12,1984-03-18
27827,5047,4982,10,1991-06-25
27828,727,2687,13,2005-02-17
27829,5912,8910,3,2017-08-07
27830,8587,9475,12,1992-12-14
27831,9241,8883,1,2015-03-27
27832,7158,1680,13,2004-04-28
27833,2950,3776,20,1984-01-05
27834,1116,4070,5,2019-07-18
27835,5708,2888,20,2001-03-26
27836,4851,3053,13,1971-08-31
27837,3638,7337,7,1989-01-06
27838,4402,1901,17,1993-07-19
27839,6018,9939,16,2006-01-14
27840,4838,3179,13,1995-11-23
27841,8173,5390,2,1996-01-18
27842,6420,8395,8,2001-05-10
27843,5344,2834,13,1976-01-03
27844,4887,4598,2,1974-01-24
27845,2620,4487,20,2019-10-27
27846,5806,1445,16,1970-10-03
27847,3269,821,18,1985-03-07
27848,9777,5082,14,1971-10-30
27849,8167,9393,8,2005-08-22
27850,2544,5892,14,2001-06-24
27851,5799,5430,16,1991-05-07
27852,257,1793,12,2003-01-15
27853,960,4112,16,1995-10-09
27854,3358,396,2,2012-02-22
27855,2135,1274,1,1985-10-24
27856,3443,546,5,1976-02-26
27857,2381,9160,10,2018-11-10
27858,4034,4195,9,1987-10-01
27859,5267,4469,3,2007-04-29
27860,6013,3632,1,1989-03-08
27861,7758,5281,15,2005-12-30
27862,8921,5230,9,2011-09-29
27863,8321,6208,1,2012-08-11
27864,2608,3323,14,1976-08-17
27865,98,2689,18,1986-10-05
27866,1641,4130,14,2004-12-29
27867,6186,6052,3,2007-02-23
27868,8368,1953,19,1971-07-12
27869,1667,4312,4,1973-04-17
27870,2991,962,18,1997-03-09
27871,4875,2976,17,2011-09-02
27872,8761,2775,18,1972-11-22
27873,4576,1798,8,1996-01-23
27874,7779,2240,7,1991-02-03
27875,3700,3081,14,1976-07-28
27876,3878,5220,17,1996-06-30
27877,4710,2906,20,1985-05-20
27878,2540,3800,19,2016-11-17
27879,6670,5740,18,1980-11-24
27880,1819,4877,15,1978-04-13
27881,2555,4562,4,2006-06-29
27882,5846,7232,9,1976-10-05
27883,190,7873,20,1974-06-24
27884,6475,3995,8,1991-07-04
27885,6166,1224,20,2014-01-14
27886,1,2107,7,1996-04-12
27887,7262,4041,7,1998-04-24
27888,4099,8595,2,1972-01-25
27889,1530,7586,17,2000-08-01
27890,5436,7335,6,2001-03-26
27891,2432,7474,7,1994-10-25
27892,8215,7180,8,1999-04-18
27893,1908,641,14,1972-09-21
27894,4918,9561,1,1979-04-26
27895,8246,668,15,1976-08-27
27896,1296,7280,9,2003-01-31
27897,7554,9947,3,2008-03-15
27898,2912,2028,18,1991-08-12
27899,9891,154,7,1985-12-04
27900,7347,9526,4,2008-01-03
27901,4221,1907,10,1987-08-28
27902,3924,1820,14,2003-03-17
27903,9732,6355,19,1971-12-07
27904,3991,4984,14,2014-06-19
27905,7018,7089,2,1984-11-08
27906,4062,8802,8,2007-07-12
27907,81,8864,12,2005-02-16
27908,7046,8621,4,1992-06-24
27909,205,2096,6,1976-01-27
27910,5264,5238,12,2016-04-30
27911,4426,6570,5,1979-02-19
27912,236,809,4,1987-04-10
27913,2602,6049,9,2001-05-12
27914,1532,3462,9,2001-05-10
27915,1089,3068,7,1975-07-10
27916,1341,2149,9,2016-09-01
27917,1726,5549,12,2000-10-22
27918,2613,9142,14,1992-03-16
27919,6361,1685,9,2004-09-22
27920,496,964,11,2000-05-26
27921,3049,9231,11,2003-03-16
27922,968,782,10,1978-02-01
27923,7248,9310,8,2001-02-14
27924,8257,5768,4,1971-12-25
27925,4372,3530,8,2015-07-13
27926,7950,872,14,1993-02-11
27927,2263,8103,15,2004-08-18
27928,62,7510,15,1980-08-04
27929,8989,2670,8,1981-12-19
27930,3191,6084,3,2011-06-05
27931,9640,4741,2,2003-04-13
27932,4313,3974,5,1987-08-15
27933,9385,9988,17,1970-04-23
27934,2991,3727,15,2014-10-13
27935,7837,9816,20,1991-11-29
27936,9412,6144,17,1976-05-27
27937,1295,7180,12,2019-10-07
27938,3758,1585,20,1994-05-15
27939,542,519,8,1995-03-29
27940,2448,7934,19,1978-10-16
27941,4579,7060,4,1978-08-27
27942,8780,2723,5,1994-02-23
27943,2525,5510,10,1990-02-10
27944,928,8823,2,1978-12-23
27945,4326,3482,7,2008-01-27
27946,5080,2282,6,1991-09-10
27947,9527,3928,10,1993-05-23
27948,7246,1876,20,2005-05-09
27949,2061,910,8,2012-09-14
27950,9085,5201,19,2010-08-14
27951,3855,4026,3,1995-02-17
27952,984,6218,1,2009-12-09
27953,9471,1004,4,1982-10-27
27954,8654,6614,15,1983-03-23
27955,9765,7370,12,1970-10-11
27956,5467,7417,1,1970-07-16
27957,5515,3347,2,1988-06-06
27958,6846,4274,11,1984-07-23
27959,4149,8205,14,1988-09-17
27960,4267,2459,8,1977-05-24
27961,4981,4537,9,2011-03-14
27962,9324,7706,1,1974-10-21
27963,5454,2996,20,1995-03-17
27964,294,286,7,2016-10-20
27965,3243,8746,15,2013-07-11
27966,7030,9268,1,1970-11-15
27967,6936,9103,2,2013-10-24
27968,7970,3218,12,1993-07-05
27969,7479,7101,4,2009-07-02
27970,6280,778,16,1974-09-08
27971,547,7058,8,1998-12-26
27972,5690,1565,16,2007-03-11
27973,557,120,12,1981-10-07
27974,1413,2512,6,2006-06-17
27975,1380,5561,13,2002-12-03
27976,7235,1195,6,1985-06-17
27977,2599,8429,15,2013-11-09
27978,8501,7938,16,1983-12-23
27979,4344,3218,4,2019-08-22
27980,6276,5837,3,2013-03-17
27981,1690,5969,7,2013-10-09
27982,3331,8577,12,2005-04-11
27983,5032,4546,2,1992-06-11
27984,3231,8209,16,2019-11-09
27985,801,2080,12,1979-09-08
27986,4603,9426,11,1982-03-30
27987,8955,7281,2,2013-11-05
27988,9553,7922,14,1984-08-20
27989,3475,1084,4,2004-10-30
27990,9338,5869,12,1970-11-19
27991,524,3994,19,2000-08-11
27992,4064,842,12,2012-06-28
27993,4547,5733,15,1986-02-09
27994,3267,7708,18,1982-06-19
27995,5073,5160,4,1976-07-12
27996,7657,3377,9,1986-11-19
27997,5211,8162,17,1975-06-22
27998,931,7167,2,1971-11-09
27999,6561,9179,8,2019-07-10
28000,7937,6763,1,2017-06-07
28001,7366,4363,1,1984-06-25
28002,1613,8424,16,1995-01-14
28003,9344,7310,7,1971-10-15
28004,7115,5783,11,1990-04-24
28005,6566,7003,8,1994-12-02
28006,8043,4866,18,1981-06-05
28007,8466,4000,8,1988-07-30
28008,9108,7966,14,1973-04-23
28009,6552,2494,20,1970-05-17
28010,1681,9923,16,1987-03-21
28011,3262,3667,15,2003-01-27
28012,4425,7798,16,2019-05-27
28013,6957,6299,16,2017-08-17
28014,1950,4559,13,2000-01-11
28015,8717,330,13,2015-06-24
28016,1332,3432,10,1979-01-28
28017,7859,8763,8,2006-09-12
28018,4539,57,13,1989-11-22
28019,7640,6445,3,1993-06-25
28020,6980,1726,4,1985-05-29
28021,3370,6980,20,1970-09-28
28022,2474,9553,19,1978-11-06
28023,4713,1861,20,1990-10-09
28024,2195,9565,12,1973-07-08
28025,5990,4374,17,1987-05-21
28026,7549,6414,6,1993-09-07
28027,5706,1811,7,1986-03-02
28028,2708,6867,9,1984-03-27
28029,6595,9805,13,1988-04-11
28030,4786,2772,8,1986-03-22
28031,1243,2736,19,1988-01-12
28032,5046,6377,13,2002-05-05
28033,4279,6253,7,1998-12-29
28034,2034,450,12,1986-11-25
28035,1032,3462,17,1973-02-10
28036,905,7664,1,1974-06-14
28037,579,2066,8,2019-06-22
28038,7308,424,18,1994-06-13
28039,7367,2185,1,2016-10-02
28040,2994,1742,4,1983-11-25
28041,8566,753,3,1991-01-17
28042,2977,1048,7,2018-12-03
28043,1171,6191,13,1986-03-18
28044,8959,4309,8,2007-08-20
28045,474,1583,10,1993-07-11
28046,6642,4264,18,2003-12-26
28047,7622,7917,9,1986-07-06
28048,317,3951,11,1981-11-05
28049,8561,2633,11,1992-03-02
28050,1358,231,7,1991-07-26
28051,8721,3996,9,2018-05-10
28052,458,6092,12,1975-08-29
28053,1865,1189,5,2019-08-14
28054,2553,8582,14,1973-12-07
28055,2720,4278,18,2003-07-11
28056,2040,837,5,1976-07-26
28057,7305,1108,15,2013-09-23
28058,1319,8866,1,2002-12-22
28059,2925,7686,5,1977-08-16
28060,5892,8292,1,1975-07-30
28061,8525,1831,1,1996-11-11
28062,4213,8411,1,1994-11-18
28063,5402,3179,1,1973-11-21
28064,8360,3506,10,1989-11-26
28065,2611,2941,6,1980-07-04
28066,5118,1257,18,2003-05-23
28067,8526,7549,3,1982-08-15
28068,9463,877,2,1992-11-15
28069,3174,3411,4,2015-06-01
28070,2939,8253,5,1977-02-01
28071,9532,7896,19,1988-04-08
28072,1851,7114,9,1988-10-27
28073,9114,9074,16,1988-01-15
28074,8218,2865,15,1986-08-05
28075,2151,4944,8,1998-04-21
28076,587,6676,8,1996-12-11
28077,638,6074,14,2014-01-25
28078,4035,6842,5,1980-05-11
28079,7604,6377,20,1989-07-23
28080,3555,5858,18,2015-03-02
28081,7010,6888,2,1977-11-18
28082,1348,6173,20,1971-10-31
28083,8312,2271,4,1999-05-05
28084,5452,6198,16,2016-02-29
28085,6906,2930,7,1987-09-05
28086,6657,1188,17,1984-04-06
28087,1087,328,12,1998-09-29
28088,9686,2886,1,1996-09-14
28089,1401,3909,15,1974-06-14
28090,2377,8059,17,1977-11-05
28091,220,5119,7,2006-10-15
28092,7095,5295,5,2001-09-27
28093,8184,4809,17,1972-07-10
28094,2403,5074,10,2017-08-12
28095,8371,2870,16,2014-04-03
28096,2075,9871,7,1984-10-05
28097,238,8028,16,1990-05-21
28098,6378,9085,10,1994-07-13
28099,757,9946,13,2004-04-23
28100,3211,6772,13,2006-11-09
28101,7785,9451,19,1979-05-27
28102,4348,5355,19,1989-03-26
28103,6151,8203,3,1994-02-10
28104,5256,4798,1,1997-08-08
28105,7485,316,12,2001-04-24
28106,8759,949,16,2014-12-04
28107,1203,6025,1,2007-10-12
28108,3463,9921,14,2001-12-02
28109,4047,4523,18,1974-01-18
28110,3267,3046,1,2013-11-27
28111,9129,4548,14,1987-10-03
28112,9339,3061,3,1988-03-03
28113,3060,9890,14,2018-11-09
28114,400,7871,13,1981-05-16
28115,7680,8491,3,2009-07-10
28116,6091,4726,10,1995-10-02
28117,8773,1503,3,2009-03-11
28118,7361,3368,4,2018-05-31
28119,2872,149,15,2019-03-19
28120,6728,6446,8,1995-05-14
28121,4353,8065,16,2016-09-26
28122,8469,662,2,1975-03-10
28123,5497,8683,10,1996-11-22
28124,3857,6278,8,1981-12-24
28125,5218,5622,10,1992-03-03
28126,6551,2487,17,1977-04-28
28127,3150,27,15,2004-06-11
28128,3008,830,15,1998-08-10
28129,1474,3712,2,2011-09-05
28130,5593,9604,6,1977-05-11
28131,6067,2688,17,1994-08-12
28132,2224,4391,13,2003-02-05
28133,149,4322,13,2002-02-25
28134,6299,3836,20,1989-12-15
28135,1059,5353,12,2014-04-20
28136,3843,6598,11,2005-04-09
28137,3004,8642,13,1995-10-01
28138,9713,320,7,1989-12-14
28139,3696,8375,15,1985-03-26
28140,1756,5706,7,1977-10-06
28141,814,8320,9,1987-09-25
28142,4356,8759,10,1974-05-23
28143,4052,1183,17,2011-02-13
28144,2262,5821,17,2013-01-08
28145,6463,3434,15,1981-07-21
28146,4568,9518,9,1996-04-27
28147,359,2619,12,2006-01-02
28148,447,4573,9,1993-02-14
28149,6162,89,15,2011-03-02
