2559,16,32,9,754
2560,11,61,9,348
2561,9,48,6,451
2562,2,27,10,445
2563,1,54,1,704
2564,15,7,4,891
2565,16,14,6,668
2566,20,67,2,1467
2567,7,3,10,563
2568,2,71,1,1297
2569,16,78,2,629
2570,15,38,5,1029
2571,14,33,10,57
2572,20,65,1,199
2573,20,66,5,282
2574,3,89,7,1391
2575,9,59,6,1223
2576,9,74,10,90
2577,7,27,1,989
2578,3,99,6,892
2579,11,83,5,235
2580,15,39,1,1411
2581,10,98,4,655
2582,9,57,4,136
2583,18,37,4,401
2584,13,9,6,369
2585,3,63,10,889
2586,18,74,7,221
2587,6,76,9,405
2588,13,64,1,923
2589,14,24,6,1359
2590,7,53,3,775
2591,1,77,4,1223
2592,12,32,6,73
2593,10,81,8,172
2594,17,52,7,738
2595,14,55,4,1053
2596,4,39,6,606
2597,3,78,8,829
2598,18,25,1,271
2599,8,76,1,1082
2600,5,33,2,1341
2601,20,47,1,1214
2602,6,65,2,213
2603,10,24,1,742
2604,8,50,10,1279
2605,3,29,1,782
2606,3,14,2,1284
2607,9,98,1,730
2608,6,78,6,732
2609,13,67,6,256
2610,11,5,5,1277
2611,7,22,10,598
2612,5,67,4,844
2613,9,6,8,1403
2614,12,35,4,803
2615,7,94,8,447
2616,3,9,3,1342
2617,15,32,6,1207
2618,4,38,4,107
2619,9,54,7,1127
2620,20,94,1,1326
2621,12,16,9,906
2622,13,18,9,566
2623,13,86,2,506
2624,13,48,2,627
2625,7,15,2,923
2626,12,82,8,634
2627,11,10,10,1371
2628,17,25,1,460
2629,13,74,8,341
2630,4,90,10,501
2631,14,1,8,793
2632,11,66,7,579
2633,7,18,3,923
2634,9,37,3,142
2635,16,19,10,947
2636,5,72,6,341
2637,6,44,10,915
2638,13,96,8,1362
2639,3,95,6,1207
2640,3,24,9,423
2641,14,62,3,202
2642,9,77,7,1134
2643,15,49,8,266
2644,1,33,8,278
2645,12,97,4,369
2646,13,30,5,996
2647,20,49,7,1124
2648,16,32,3,1195
2649,13,6,10,1165
2650,17,29,9,941
2651,17,37,10,500
2652,13,32,6,697
2653,12,27,10,888
2654,15,14,6,1369
2655,12,85,1,884
2656,19,34,3,1035
2657,5,82,6,720
2658,16,6,10,457
2659,8,2,8,1025
2660,15,51,9,442
2661,3,71,2,59
2662,13,60,4,357
2663,10,3,6,1478
2664,14,100,1,814
2665,13,25,4,549
2666,16,37,3,969
2667,15,96,2,405
2668,10,65,10,708
2669,3,14,6,362
2670,3,23,9,118
2671,13,22,2,803
2672,15,19,9,934
2673,13,100,1,984
2674,10,9,5,1329
2675,8,2,4,1241
2676,19,77,3,708
2677,13,23,3,394
2678,5,5,5,186
2679,4,67,2,884
2680,14,44,4,968
2681,9,96,9,1230
2682,7,84,1,83
2683,17,55,7,853
2684,16,44,4,1215
2685,12,45,1,51
2686,2,22,1,676
2687,14,86,8,158
2688,10,6,2,608
2689,2,29,2,655
2690,20,38,7,1349
2691,15,87,6,207
2692,4,56,7,707
2693,18,6,9,586
2694,17,96,6,287
2695,5,32,3,202
2696,16,85,7,391
2697,9,27,5,1322
2698,11,9,5,1078
2699,4,16,10,415
2700,9,25,10,370
2701,1,75,6,946
2702,2,15,10,711
2703,18,98,6,471
2704,5,97,3,569
2705,20,26,9,1405
2706,9,60,5,678
2707,18,22,9,628
2708,20,93,1,334
2709,18,76,1,92
2710,2,84,2,899
2711,10,48,7,801
2712,19,85,3,59
2713,20,42,2,338
2714,5,100,5,798
2715,6,70,4,894
2716,16,61,3,407
2717,6,50,3,693
2718,11,10,7,1377
2719,7,77,3,145
2720,7,71,9,1395
2721,13,20,5,935
2722,15,8,3,528
2723,1,55,6,1419
2724,1,60,5,1134
2725,6,43,6,974
2726,18,27,3,1190
2727,9,52,3,1037
2728,12,7,4,253
2729,1,14,6,902
2730,14,32,6,563
2731,6,12,8,1066
2732,14,100,7,428
2733,14,51,10,947
2734,8,62,6,157
2735,18,56,10,196
2736,10,76,5,417
2737,8,3,5,501
2738,14,69,6,789
2739,1,73,10,537
2740,13,50,7,235
2741,11,86,4,1498
2742,4,1,10,948
2743,5,42,7,639
2744,9,20,8,807
2745,6,22,4,1460
2746,15,87,1,214
2747,4,2,8,986
2748,12,52,6,461
2749,5,9,5,430
2750,5,47,7,704
2751,10,26,7,167
2752,14,71,9,826
2753,18,44,7,305
2754,8,27,4,1082
2755,9,34,1,922
2756,2,3,8,1105
2757,19,91,9,1177
2758,10,39,3,751
2759,6,50,2,1289
2760,5,48,3,556
2761,7,81,10,184
2762,13,82,8,653
2763,15,52,4,1205
2764,11,40,1,230
2765,1,32,1,275
2766,16,27,10,57
2767,8,5,4,665
2768,2,3,8,1329
2769,13,18,3,726
2770,15,14,8,1407
2771,4,9,5,930
2772,3,20,8,405
2773,4,59,7,1064
2774,19,27,10,967
2775,13,69,9,267
2776,1,66,8,435
2777,10,45,9,614
2778,6,47,7,547
2779,10,38,9,1137
2780,1,95,8,187
2781,8,49,6,614
2782,8,87,7,1185
2783,2,45,7,1176
2784,2,69,2,556
2785,6,21,7,291
2786,5,83,4,686
2787,10,96,6,704
2788,7,34,8,684
2789,19,30,8,605
2790,10,39,4,772
2791,11,47,2,1477
2792,1,70,8,1225
2793,5,19,7,447
2794,13,75,5,753
2795,2,54,2,675
2796,16,57,9,349
2797,6,60,9,897
2798,12,13,2,1061
2799,10,6,4,383
2800,15,12,6,892
2801,2,65,10,227
2802,20,2,6,112
2803,12,24,3,567
2804,3,91,7,1248
2805,8,3,1,744
2806,20,19,4,580
2807,7,12,4,50
2808,14,90,3,944
2809,20,76,9,229
2810,12,77,3,487
2811,5,81,4,1102
2812,2,84,5,337
2813,9,18,2,1311
2814,17,74,4,82
2815,6,22,3,784
2816,7,41,10,146
2817,9,55,1,907
2818,14,98,7,568
2819,18,69,2,906
2820,4,76,2,497
2821,19,55,5,1495
2822,15,59,7,970
2823,10,13,8,1037
2824,1,62,9,1245
2825,12,24,2,658
2826,11,2,6,460
2827,7,4,4,367
2828,14,53,9,236
2829,4,91,9,741
2830,15,18,8,322
2831,7,16,2,1281
2832,13,36,10,1453
2833,1,82,8,331
2834,13,30,3,81
2835,10,68,9,893
2836,15,9,6,579
2837,3,32,10,1370
2838,7,95,1,1117
2839,13,96,5,263
2840,12,28,2,785
2841,1,57,5,1043
2842,5,3,9,338
2843,6,58,1,419
2844,16,32,8,270
2845,2,96,5,705
2846,16,97,7,1061
2847,3,64,7,665
2848,5,10,10,1034
2849,8,4,6,1345
2850,1,50,7,488
2851,7,32,7,587
2852,5,74,8,387
2853,11,47,4,1497
2854,18,43,10,331
2855,6,3,4,576
2856,15,14,4,1054
2857,17,52,9,267
2858,14,37,2,954
2859,9,69,8,816
2860,17,40,8,213
2861,8,50,4,96
2862,14,64,10,323
2863,8,86,8,341
2864,18,36,9,1450
2865,16,50,10,462
2866,5,90,7,569
2867,20,14,3,1147
2868,2,98,10,506
2869,11,68,8,1158
2870,20,11,10,562
2871,9,5,1,1210
2872,6,32,7,145
2873,3,5,8,710
2874,2,70,8,1250
2875,5,73,2,1419
2876,18,13,5,1011
2877,12,97,10,1028
2878,5,28,10,1391
2879,8,45,5,52
2880,18,35,2,562
2881,11,74,9,455
2882,7,93,1,438
2883,10,14,1,1001
2884,16,33,5,171
2885,20,5,10,829
2886,1,62,4,771
2887,17,28,6,772
2888,3,88,1,104
2889,18,99,7,1439
2890,15,99,6,950
2891,13,99,4,788
2892,11,27,9,658
2893,16,1,8,1203
2894,19,64,4,221
2895,17,64,3,290
2896,18,11,1,462
2897,20,21,8,1046
2898,6,98,2,1225
2899,8,49,6,830
2900,17,19,9,256
2901,2,43,2,1272
2902,11,3,3,709
2903,11,19,8,844
2904,17,8,9,1093
2905,2,97,7,214
2906,4,57,8,208
2907,9,28,2,62
2908,15,2,6,765
2909,9,7,3,574
2910,20,57,8,170
2911,12,60,8,1243
2912,17,91,2,1088
2913,3,85,7,548
2914,12,63,8,80
2915,1,28,10,370
2916,13,79,5,1186
2917,5,43,7,1263
2918,6,39,3,981
2919,19,49,3,665
2920,3,11,8,1364
2921,15,31,9,273
2922,18,79,3,836
2923,15,45,2,60
2924,9,78,4,831
2925,5,67,3,251
2926,8,89,2,1443
2927,14,34,1,363
2928,3,23,10,966
2929,6,84,5,1357
2930,10,56,4,129
2931,8,17,10,354
2932,1,44,2,111
2933,1,11,9,944
2934,9,98,7,144
2935,14,55,1,671
2936,5,17,5,1207
2937,16,5,6,914
2938,10,71,3,1434
2939,20,65,1,876
2940,1,18,9,1325
2941,15,17,8,1484
2942,3,100,4,844
2943,11,29,4,1054
2944,3,17,3,621
2945,17,27,6,1002
2946,7,10,8,811
2947,20,95,9,958
2948,11,81,6,1456
2949,14,39,6,549
2950,3,66,5,538
2951,19,65,8,1093
2952,14,57,3,1407
2953,3,65,7,1402
2954,12,90,3,1349
2955,10,53,10,162
2956,7,45,1,950
2957,11,6,4,414
2958,7,88,2,1073
2959,6,5,3,669
2960,3,56,6,235
2961,11,11,3,409
2962,8,69,5,1107
2963,13,44,5,967
2964,20,92,2,928
2965,12,87,4,890
2966,8,88,3,839
2967,15,48,7,1493
2968,1,59,5,1366
2969,3,97,2,1344
2970,19,4,2,885
2971,2,64,7,853
2972,15,35,4,1401
2973,11,65,9,516
2974,16,100,6,868
2975,13,78,9,504
2976,13,81,3,737
2977,3,6,2,92
2978,14,6,1,188
2979,12,21,7,1317
2980,13,24,8,1068
2981,10,13,2,905
2982,1,45,6,758
2983,20,80,8,310
2984,17,60,8,324
2985,2,47,9,898
2986,18,47,3,1354
2987,8,16,5,828
2988,17,76,5,339
2989,12,92,9,1497
2990,3,63,3,492
2991,19,10,3,442
2992,8,39,1,441
2993,8,29,8,616
2994,1,51,7,1050
2995,10,41,4,635
2996,7,1,9,733
2997,10,40,5,312
2998,9,71,8,231
2999,6,59,9,622
3000,18,62,1,1391
3001,15,82,7,1410
3002,4,99,2,623
3003,13,21,10,1457
3004,20,84,2,277
3005,17,68,5,650
3006,12,60,3,987
3007,15,78,3,591
3008,2,29,7,132
3009,4,42,5,1036
3010,13,83,4,161
3011,4,66,4,1383
3012,12,11,4,487
3013,7,10,6,1216
3014,3,87,7,1192
3015,11,56,2,1453
3016,8,84,8,1193
3017,4,14,10,921
3018,17,58,3,930
3019,14,13,6,364
3020,8,23,3,1229
3021,19,56,8,973
3022,12,21,8,895
3023,3,4,2,901
3024,20,90,2,1393
3025,20,62,6,618
3026,3,74,3,68
3027,13,88,3,80
3028,2,15,4,534
3029,12,42,8,1020
3030,1,31,3,1406
3031,20,50,1,589
3032,9,66,1,584
3033,7,74,8,1374
3034,10,36,10,1470
3035,2,82,2,823
3036,12,16,5,466
3037,14,24,3,491
3038,8,48,1,1240
3039,18,20,7,649
3040,14,20,8,849
3041,3,26,1,1488
3042,2,23,5,1181
3043,13,49,3,1100
3044,8,89,5,612
3045,19,64,4,652
3046,16,22,9,877
3047,12,18,2,960
3048,7,47,2,1228
3049,7,75,7,520
3050,11,5,4,490
3051,14,41,7,781
3052,3,28,6,1026
3053,12,40,5,545
3054,9,96,6,88
3055,10,10,6,730
3056,11,58,8,1017
3057,9,52,4,523
3058,11,92,5,921
3059,10,91,4,1015
3060,14,19,4,596
3061,16,84,4,1053
3062,9,85,3,1424
3063,7,77,2,662
3064,6,70,9,1232
3065,2,55,2,471
3066,17,31,6,1346
3067,16,27,3,468
3068,19,82,7,472
3069,6,27,2,1316
3070,5,31,9,1397
3071,7,25,8,1246
3072,2,84,4,1130
3073,5,17,8,1260
3074,1,84,3,950
3075,14,34,8,579
3076,7,47,2,1212
3077,18,90,5,1327
3078,16,2,8,458
3079,5,1,3,516
3080,3,2,9,316
3081,2,65,6,1394
3082,9,34,5,240
3083,10,7,7,281
3084,14,87,3,181
3085,1,40,4,758
3086,16,69,5,482
3087,20,55,7,1038
3088,16,44,6,1453
3089,6,48,1,407
3090,18,37,8,817
3091,5,31,1,972
3092,2,59,3,1280
3093,16,70,1,613
3094,7,75,7,729
3095,2,18,3,1174
3096,11,49,7,900
3097,9,1,10,498
3098,5,94,1,1104
3099,17,57,6,412
3100,19,30,3,376
3101,15,99,10,628
3102,5,67,8,378
3103,9,31,10,864
3104,10,100,1,377
3105,2,23,8,861
3106,6,47,5,641
3107,16,30,9,823
3108,4,38,8,984
3109,5,32,7,246
3110,3,55,10,1465
3111,3,49,10,920
3112,15,20,2,390
3113,9,47,9,714
3114,2,71,1,1180
3115,5,94,5,1394
3116,17,74,2,430
3117,7,46,4,909
3118,14,92,6,876
3119,6,3,7,365
3120,7,41,9,81
3121,5,15,10,697
3122,13,20,7,1032
3123,14,77,4,994
3124,7,42,4,814
3125,14,4,5,1494
3126,1,94,9,455
3127,5,26,6,613
3128,19,98,8,1327
3129,17,34,7,1004
3130,14,62,8,673
3131,17,100,4,349
3132,9,10,7,824
3133,9,60,7,1201
3134,5,64,9,752
3135,1,14,2,291
3136,12,70,10,380
3137,16,25,10,826
3138,15,30,7,532
3139,18,69,4,560
3140,16,55,3,105
3141,12,90,10,165
3142,12,24,1,839
3143,4,78,10,1288
3144,9,55,10,145
3145,17,52,8,1383
3146,1,93,1,1246
3147,19,12,9,268
3148,18,49,9,1002
3149,20,32,5,625
3150,15,98,6,707
3151,10,76,6,1293
3152,7,43,4,130
3153,8,40,6,374
3154,13,84,7,267
3155,6,69,8,301
3156,2,81,10,968
3157,1,32,8,1060
3158,18,44,1,859
3159,10,3,7,1190
3160,5,19,1,1444
3161,13,13,7,1425
3162,6,5,8,1000
3163,12,33,8,587
3164,16,10,5,227
3165,15,76,5,1030
3166,19,96,2,1339
3167,1,18,6,546
3168,15,42,9,258
3169,9,17,5,951
3170,12,97,7,773
3171,15,64,2,264
3172,4,61,8,953
3173,3,60,3,719
3174,11,18,3,1463
3175,13,26,1,1230
3176,20,57,6,72
3177,7,79,7,80
3178,1,95,6,1457
3179,18,50,7,956
3180,8,91,4,1145
3181,10,18,9,340
3182,10,2,4,1266
3183,4,12,6,1002
3184,18,14,8,596
3185,15,45,6,479
3186,10,80,7,1049
3187,4,57,7,354
3188,13,35,9,1351
3189,14,31,1,706
3190,6,66,10,932
3191,17,83,3,561
3192,17,46,5,837
3193,10,7,2,157
3194,3,69,1,393
3195,14,30,3,104
3196,17,43,4,1225
3197,19,14,10,1235
3198,16,95,8,503
3199,5,16,4,1126
3200,15,82,2,805
3201,12,56,1,1347
3202,12,20,7,1460
3203,18,44,10,130
3204,9,63,3,1377
3205,3,71,9,1063
3206,15,60,6,255
3207,12,27,7,730
3208,13,48,6,272
3209,3,54,5,954
3210,18,3,2,982
3211,3,83,6,130
3212,12,69,5,583
3213,10,18,3,734
3214,2,19,6,59
3215,4,13,6,624
3216,4,18,7,1465
3217,2,10,4,878
3218,13,2,9,273
3219,20,73,9,773
3220,8,47,1,1028
3221,19,39,1,1185
3222,9,100,3,113
3223,2,49,5,1373
3224,9,35,9,211
3225,19,7,7,936
3226,11,27,9,1353
3227,16,96,5,251
3228,5,52,10,155
3229,1,70,3,564
3230,8,90,5,61
3231,11,79,6,1172
3232,14,7,7,1042
3233,11,85,9,221
3234,16,93,2,817
3235,5,62,3,392
3236,18,79,7,387
3237,17,68,6,560
3238,9,39,3,1233
3239,18,100,8,1492
3240,17,82,7,1048
3241,14,41,8,979
3242,5,31,2,1135
3243,14,59,6,851
3244,7,80,3,1222
3245,16,50,8,1253
3246,18,80,5,571
3247,15,59,7,1052
3248,9,94,3,363
3249,19,73,8,874
3250,8,32,4,952
3251,4,31,1,914
3252,3,97,7,858
3253,5,54,6,742
3254,17,47,8,512
3255,20,4,1,894
3256,6,96,1,1259
3257,10,81,6,918
3258,4,48,10,1459
3259,3,69,9,1138
3260,8,13,3,866
3261,7,21,1,1079
3262,18,100,5,525
3263,9,14,4,1140
3264,5,81,10,1306
3265,14,73,9,118
3266,1,19,7,1149
3267,15,49,2,253
3268,9,23,6,1074
3269,18,8,5,1026
3270,15,68,2,807
3271,13,1,1,260
3272,1,44,6,1090
3273,2,66,10,406
3274,20,65,9,608
3275,9,19,3,797
3276,3,85,9,942
3277,11,50,8,81
3278,18,49,2,1028
3279,2,57,10,708
3280,19,97,3,831
3281,19,37,2,329
3282,13,63,2,583
3283,17,80,2,1210
3284,15,86,9,532
3285,15,75,2,1227
3286,19,36,5,319
3287,10,22,3,108
3288,6,99,5,703
3289,14,72,8,1142
3290,8,30,4,1461
3291,7,34,7,488
3292,3,54,7,891
3293,8,19,3,1355
3294,19,96,1,1251
3295,3,5,6,404
3296,6,33,9,381
3297,11,80,5,466
3298,13,63,10,258
3299,7,8,6,1316
3300,4,73,10,1345
3301,18,98,3,1499
3302,7,50,3,443
3303,2,23,1,1235
3304,1,25,5,617
3305,16,61,4,639
3306,14,20,4,261
3307,13,43,9,679
3308,13,5,7,805
3309,20,65,9,583
3310,20,75,3,1219
3311,17,94,8,366
3312,2,68,5,789
3313,2,16,5,280
3314,9,71,8,905
3315,11,53,4,778
3316,11,73,7,1042
3317,14,53,7,1480
3318,5,64,4,550
3319,11,88,5,878
3320,2,100,4,156
3321,18,55,2,1085
3322,19,6,3,562
3323,13,50,4,1073
3324,20,59,5,254
3325,4,52,7,1471
3326,3,82,6,401
3327,12,89,1,946
3328,19,95,6,929
3329,10,2,10,1215
3330,9,84,5,181
3331,5,73,1,1325
3332,14,2,9,1178
3333,11,1,6,998
3334,7,56,1,1384
3335,20,7,8,949
3336,10,86,6,385
3337,19,61,1,545
3338,10,36,4,344
3339,17,53,4,258
3340,5,94,8,313
3341,7,97,8,164
3342,11,85,2,352
3343,2,54,5,1282
3344,1,95,10,929
3345,4,73,5,493
3346,2,2,1,74
3347,16,42,10,1331
3348,11,16,5,1086
3349,8,17,8,971
3350,14,100,9,711
3351,12,98,2,346
3352,19,19,5,1324
3353,17,26,2,1280
3354,20,88,10,1066
3355,5,28,4,1284
3356,15,37,4,518
3357,18,12,2,1262
3358,11,6,1,659
3359,14,15,10,841
3360,19,9,6,809
3361,12,61,6,1361
3362,20,31,5,515
3363,14,18,4,230
3364,2,4,4,1166
3365,11,18,5,102
3366,3,25,9,1499
3367,13,82,2,432
3368,2,54,8,1196
3369,20,8,6,731
3370,16,29,7,1296
3371,6,3,1,810
3372,6,31,7,1192
3373,11,5,4,647
3374,13,94,8,1308
3375,14,55,1,1131
3376,6,69,6,832
3377,3,25,6,609
3378,5,36,5,1468
3379,1,45,4,1457
3380,12,69,5,1212
3381,13,52,5,1015
3382,8,28,8,943
3383,5,43,1,272
3384,7,39,5,169
3385,5,68,3,783
3386,19,91,8,804
3387,4,33,10,1296
3388,14,74,4,86
3389,1,22,3,364
3390,19,42,7,982
3391,6,28,5,841
3392,3,98,5,676
3393,2,29,9,615
3394,13,11,1,1342
3395,2,95,10,924
3396,15,88,4,1403
3397,18,25,3,1422
3398,4,76,2,235
3399,19,61,7,584
3400,3,10,6,525
3401,19,12,9,1306
3402,5,94,7,603
3403,20,26,10,810
3404,4,100,1,1087
3405,9,24,7,54
3406,11,91,1,642
3407,16,87,6,341
3408,5,86,2,691
3409,10,29,6,1184
3410,17,6,10,887
3411,4,19,6,948
3412,7,100,7,85
3413,5,39,4,390
3414,5,63,4,842
3415,7,63,9,673
3416,19,75,9,1319
3417,17,40,7,1211
3418,18,53,1,749
3419,15,50,9,1498
3420,19,59,7,432
3421,4,45,7,660
3422,20,76,10,1275
3423,2,64,4,503
3424,4,85,5,635
3425,6,90,9,1308
3426,7,61,8,907
3427,7,78,6,135
3428,9,79,6,395
3429,16,22,7,882
3430,18,21,10,257
3431,1,9,9,1218
3432,17,8,6,218
3433,10,24,10,731
3434,10,23,1,176
3435,15,61,4,1163
3436,3,50,6,1231
3437,4,21,3,398
3438,20,37,9,918
3439,5,18,4,1032
3440,3,75,1,618
3441,14,58,8,150
3442,2,71,1,1252
3443,19,34,7,145
3444,16,37,1,292
3445,19,16,9,1307
3446,15,73,3,732
3447,7,59,6,509
3448,2,23,8,1261
3449,20,14,8,972
3450,12,94,5,1232
3451,3,44,7,1178
3452,9,54,7,209
3453,20,57,7,466
3454,8,70,4,1094
3455,2,92,4,288
3456,2,63,5,822
3457,17,24,10,898
3458,5,52,4,335
3459,7,26,5,423
3460,14,71,8,462
3461,12,4,7,1279
3462,12,34,1,290
3463,5,70,4,110
3464,1,29,3,588
3465,9,36,3,1018
3466,3,27,4,483
3467,9,85,5,1158
3468,5,70,9,1414
3469,3,38,4,787
3470,18,31,1,762
3471,2,85,4,753
3472,14,45,7,251
3473,17,74,4,632
3474,19,5,3,1244
3475,16,79,10,1008
3476,2,73,8,1132
3477,12,56,4,1308
3478,9,53,4,249
3479,16,17,10,918
3480,18,51,7,884
3481,1,70,10,681
3482,8,17,1,1403
3483,12,94,2,816
3484,3,8,6,1440
3485,12,10,9,1326
3486,5,99,7,1102
3487,13,86,8,661
3488,15,67,1,483
3489,11,51,1,142
3490,12,2,1,791
3491,7,27,6,643
3492,15,54,1,1289
3493,17,33,1,1054
3494,18,46,5,562
3495,15,78,1,331
3496,1,92,4,1424
3497,15,1,8,1330
3498,8,13,7,826
3499,19,31,1,380
3500,1,35,8,512
3501,3,81,3,1386
3502,3,49,6,1390
3503,10,80,2,421
3504,16,93,3,506
3505,13,41,5,869
3506,5,31,10,534
3507,11,73,8,297
3508,3,59,4,88
3509,8,72,5,387
3510,18,84,8,1206
3511,5,8,6,1079
3512,15,84,2,1082
3513,2,93,8,1208
3514,11,66,3,1409
3515,18,38,5,1191
3516,4,32,3,776
3517,14,29,7,962
3518,16,18,3,1374
3519,17,38,2,329
3520,20,27,10,129
3521,9,65,8,1422
3522,1,20,8,63
3523,1,32,1,129
3524,5,66,2,938
3525,20,93,1,1306
3526,20,76,8,1210
3527,11,68,8,271
3528,18,99,4,670
3529,14,23,5,651
3530,14,28,9,612
3531,17,43,5,758
3532,14,55,5,1363
3533,13,52,8,993
3534,1,43,10,522
3535,3,46,4,713
3536,16,18,2,1157
3537,6,47,3,154
3538,2,34,9,960
3539,10,77,9,1121
3540,18,36,6,736
3541,13,88,9,1377
3542,3,11,3,672
3543,10,80,10,281
3544,10,34,5,1029
3545,8,28,6,506
3546,15,18,3,593
3547,7,41,4,820
3548,3,12,4,365
3549,12,9,7,949
3550,7,79,9,91
3551,11,31,5,215
3552,4,87,4,722
3553,17,50,3,968
3554,13,47,9,696
3555,18,8,4,1288
3556,10,93,10,1072
3557,13,69,8,1348
3558,20,64,8,877
3559,4,24,7,77
3560,19,27,9,1340
3561,20,3,9,1310
3562,6,40,8,420
3563,18,64,4,1141
3564,4,51,1,967
3565,20,23,10,391
3566,14,51,5,373
3567,16,58,8,181
3568,15,90,3,778
3569,9,61,3,682
3570,12,84,4,59
3571,14,95,6,1479
3572,19,18,7,145
3573,17,88,3,927
3574,6,70,7,1414
3575,17,50,4,431
3576,4,92,2,367
3577,13,9,10,235
3578,18,20,2,723
3579,4,28,10,1443
3580,13,64,10,606
3581,15,71,3,1205
3582,10,7,9,538
3583,11,40,1,334
3584,19,92,6,790
3585,16,24,8,231
3586,15,39,1,1173
3587,12,29,7,404
3588,2,83,5,1123
3589,2,38,7,232
3590,4,2,1,602
3591,9,13,1,1016
3592,4,38,2,561
3593,3,31,2,305
3594,17,79,8,381
3595,10,62,10,205
3596,13,25,7,1120
3597,18,44,9,406
3598,1,44,7,1282
3599,1,21,2,365
3600,11,2,2,1198
3601,17,28,8,474
3602,11,53,1,937
3603,15,82,10,596
3604,7,50,1,517
3605,11,70,5,149
3606,1,62,1,241
3607,7,64,4,602
3608,2,85,8,102
3609,4,100,4,1046
3610,15,80,7,1157
3611,12,4,7,728
3612,18,70,4,478
3613,10,76,4,298
3614,5,13,7,806
3615,10,75,9,1461
3616,6,77,6,1265
3617,7,73,9,609
3618,16,20,2,1289
3619,20,80,7,1050
3620,6,21,8,89
3621,3,59,10,922
3622,3,42,5,1243
3623,14,95,9,792
3624,17,31,9,645
3625,9,98,10,1197
3626,19,9,5,1168
3627,18,74,9,87
3628,3,11,6,929
3629,16,71,6,1354
3630,9,3,7,745
3631,11,13,4,1277
3632,10,60,7,871
3633,11,15,10,982
3634,1,77,6,123
3635,4,15,7,494
3636,17,94,1,414
3637,3,52,2,1279
3638,10,41,10,1212
3639,18,91,3,149
3640,9,26,6,159
3641,14,50,7,150
3642,8,23,7,1447
3643,16,63,10,957
3644,4,32,2,468
3645,17,80,7,550
3646,10,44,3,416
3647,19,40,1,594
3648,7,73,1,113
3649,19,82,10,707
3650,16,70,6,987
3651,20,25,3,1096
3652,9,84,1,1260
3653,5,95,6,899
3654,9,62,2,672
3655,13,75,7,672
3656,14,13,9,342
3657,3,78,3,910
3658,4,34,8,853
3659,18,22,8,373
3660,8,74,6,184
3661,14,54,2,630
3662,11,6,6,605
3663,18,95,2,716
3664,12,3,8,574
3665,10,87,3,818
3666,15,5,5,420
3667,15,81,2,420
3668,20,9,3,851
3669,1,24,7,811
3670,17,59,6,1097
3671,19,40,1,421
3672,5,19,7,1268
3673,7,84,7,1421
3674,9,91,9,1251
3675,18,25,6,1416
3676,19,71,6,1106
3677,16,69,4,386
3678,10,35,3,910
3679,6,29,1,1410
3680,16,9,8,305
3681,1,46,8,133
3682,5,15,7,972
3683,17,27,6,279
3684,1,76,3,674
3685,2,24,3,280
3686,13,53,9,1363
3687,7,83,5,1018
3688,8,6,6,510
3689,16,82,8,1137
3690,8,42,8,223
3691,2,80,4,917
3692,18,59,7,384
3693,20,65,8,1473
3694,11,40,10,102
3695,6,26,8,981
3696,17,5,10,280
3697,11,7,5,261
3698,16,100,4,160
3699,19,8,10,516
3700,3,5,3,961
3701,20,79,10,1237
3702,18,45,6,1129
3703,12,56,6,1238
3704,14,11,2,675
3705,6,45,4,389
3706,12,62,10,283
3707,2,86,2,408
3708,12,88,7,1316
3709,2,66,8,1215
3710,17,2,5,502
3711,13,30,8,1054
3712,12,29,7,1423
3713,5,63,10,1004
3714,5,62,2,428
3715,7,22,5,722
3716,4,15,4,1008
3717,14,86,4,1004
3718,1,17,1,462
3719,13,63,7,316
3720,19,9,3,1415
3721,11,33,5,1031
3722,1,14,3,1345
3723,7,19,5,343
3724,1,97,3,335
3725,15,95,1,1420
3726,14,19,10,1402
3727,10,73,10,1407
3728,6,40,8,1124
3729,14,32,2,456
3730,16,69,6,306
3731,7,86,1,1497
3732,2,30,6,697
3733,6,54,3,1389
3734,17,37,8,470
3735,15,12,8,1229
3736,3,53,6,660
3737,12,75,2,573
3738,4,13,6,1019
3739,6,15,5,312
3740,6,75,3,1173
3741,8,33,10,1213
3742,19,88,2,326
3743,10,94,1,1483
3744,7,31,7,1186
3745,4,59,8,162
3746,5,31,9,1412
3747,6,36,7,397
3748,11,97,1,816
3749,12,77,5,728
3750,5,85,3,1295
3751,6,67,2,233
3752,12,9,4,1146
3753,8,36,7,1482
3754,7,71,5,1285
3755,17,65,4,736
3756,2,11,10,853
3757,7,96,6,1357
3758,8,12,4,525
3759,7,20,1,814
3760,8,32,4,219
3761,1,98,4,1477
3762,2,69,1,1283
3763,2,71,4,1109
3764,8,37,2,749
3765,19,39,5,1337
3766,8,84,5,547
3767,1,61,7,554
3768,12,93,10,53
3769,19,66,8,1044
3770,3,94,2,554
3771,12,58,4,633
3772,3,40,2,211
3773,20,70,2,1297
3774,19,1,1,1426
3775,16,99,4,656
3776,14,48,1,1202
3777,11,38,4,720
3778,16,7,6,1192
3779,10,15,2,1217
3780,10,61,2,517
3781,12,20,6,349
3782,13,92,10,1235
3783,1,64,8,1309
3784,9,67,2,531
3785,10,37,9,400
3786,6,94,6,1356
3787,15,76,10,611
3788,4,20,8,671
3789,16,41,4,1325
3790,18,96,8,286
3791,10,74,4,1368
3792,1,48,4,873
3793,2,30,3,1395
