8631,35,27741,1982-11-25
8632,69,18832,2006-07-16
8633,33,27846,2006-07-16
8634,103,29544,1978-05-04
8635,130,10476,1995-06-01
8636,114,29911,1988-07-02
8637,147,10513,1978-11-11
8638,3,18287,1996-05-02
8639,14,15770,1997-02-24
8640,21,26406,1982-05-19
8641,45,8519,1997-02-18
8642,144,28109,1999-12-16
8643,144,10486,1974-07-10
8644,33,26425,2017-08-17
8645,64,26520,2013-05-14
8646,15,29318,1978-04-10
8647,80,12229,2000-09-16
8648,36,9811,1978-12-29
8649,116,10020,2007-12-09
8650,133,20079,1988-02-02
8651,20,6125,2009-04-03
8652,47,16694,2010-04-08
8653,9,11472,1990-11-03
8654,63,25277,2012-07-30
8655,9,21478,1981-10-18
8656,46,5369,2016-02-09
8657,56,13060,1998-11-10
8658,6,17944,2004-12-14
8659,87,22761,1993-01-27
8660,105,18547,1976-06-26
8661,149,28460,2007-01-10
8662,21,10372,1984-07-20
8663,84,7169,2001-04-05
8664,80,27341,2002-01-17
8665,6,19044,1973-11-27
8666,2,25762,2016-07-20
8667,28,20819,2007-08-12
8668,124,7112,1971-04-17
8669,39,22938,1990-10-26
8670,41,11536,2007-10-19
8671,45,26163,2003-02-24
8672,69,20509,2017-11-12
8673,96,22095,1974-12-12
8674,27,13015,2018-11-30
8675,21,14690,2000-03-06
8676,49,18856,2018-03-11
8677,77,9523,2002-05-25
8678,61,21645,2018-02-03
8679,61,21932,2003-05-17
8680,25,6552,1990-08-27
8681,17,14042,1990-09-13
8682,142,8007,2001-06-25
8683,122,6226,2000-11-27
8684,121,23812,2006-07-28
8685,7,22884,2000-10-22
8686,86,14054,1985-05-17
8687,74,29668,2015-07-04
8688,30,26913,2009-12-18
8689,136,15698,1987-04-08
8690,119,17395,1980-06-13
8691,46,25292,1990-08-25
8692,115,16824,1972-07-17
8693,14,10543,2000-07-01
8694,23,14754,1982-01-08
8695,128,19210,1998-01-05
8696,46,15966,1979-07-14
8697,28,12728,1993-05-06
8698,34,12168,1974-06-07
8699,28,6863,2016-04-06
8700,58,17512,2013-08-12
8701,43,19038,1984-02-03
8702,31,25859,1985-04-07
8703,88,24525,1970-07-07
8704,140,23235,1999-09-11
8705,97,20680,1972-12-26
8706,76,14919,2018-05-01
8707,145,27586,2004-06-29
8708,131,23605,2015-05-04
8709,146,5024,2003-11-11
8710,55,18925,1992-12-21
8711,100,19638,1996-10-25
8712,41,11331,1982-11-10
8713,91,20931,1976-05-24
8714,11,13925,2008-11-08
8715,3,23934,1981-06-20
8716,26,14010,2001-04-15
8717,34,9231,1986-12-26
8718,147,19361,2016-09-25
8719,77,9369,1995-01-12
8720,148,18200,1999-05-11
8721,89,8583,1974-06-27
8722,137,10623,1981-07-05
8723,139,7320,1970-01-01
8724,95,6461,1983-01-17
8725,80,6969,1998-08-29
8726,90,14718,2014-06-16
8727,128,27294,2013-03-12
8728,148,27657,2003-01-20
8729,136,26871,1980-08-26
8730,15,27714,2007-04-04
8731,115,8372,1996-07-13
8732,83,7728,2008-07-18
8733,14,24075,1984-11-20
8734,108,17167,1974-05-01
8735,101,7597,1997-02-13
8736,125,19047,1974-12-19
8737,79,11209,2008-09-16
8738,133,19476,1976-01-19
8739,143,20483,1982-06-11
8740,135,11789,2018-10-30
8741,77,16284,1984-11-20
8742,39,12828,1996-04-16
8743,10,28332,1997-01-13
8744,86,17475,2007-02-02
8745,150,22941,1985-09-29
8746,60,26766,1993-12-08
8747,146,23554,1992-01-04
8748,96,6615,1976-05-09
8749,85,29687,2013-09-18
8750,52,6638,2010-06-15
8751,96,9177,1984-01-10
8752,88,25351,1971-07-10
8753,89,27923,1991-03-03
8754,88,10197,1990-12-18
8755,137,6506,2015-12-06
8756,76,7426,1992-11-15
8757,32,19053,1989-11-21
8758,116,13169,1993-01-20
8759,138,13452,1978-10-10
8760,92,27980,1980-12-23
8761,120,16424,2015-10-24
8762,125,26168,2000-07-23
8763,2,9331,2001-04-07
8764,114,23135,1985-01-02
8765,86,26467,1976-11-04
8766,99,25940,1973-11-28
8767,46,20128,2007-04-04
8768,91,5721,2018-02-25
8769,145,14444,2011-12-03
8770,105,24648,1994-10-16
8771,69,25415,1974-02-01
8772,19,29910,1982-07-26
8773,108,9347,2005-01-23
8774,8,10710,1972-02-01
8775,131,16839,2007-07-04
8776,9,23156,2004-01-23
8777,100,11695,1997-11-13
8778,109,15548,2018-10-20
8779,106,14332,1983-01-18
8780,36,22068,1988-08-25
8781,45,21368,2003-10-03
8782,26,13797,1998-03-29
8783,84,24845,2009-01-02
8784,68,7469,1971-10-01
8785,144,28248,2015-04-18
8786,57,28227,2011-08-23
8787,121,16546,1992-05-09
8788,150,12860,1988-10-17
8789,100,25653,2007-05-27
8790,147,9965,2018-12-15
8791,97,6095,1989-03-25
8792,106,12129,2014-03-28
8793,125,20466,1971-12-19
8794,95,14639,1988-04-13
8795,2,27268,2010-02-15
8796,134,20122,1989-10-05
8797,39,21417,1985-12-17
8798,62,17829,2003-08-08
8799,110,7395,2016-08-02
8800,53,18429,2019-10-04
8801,41,12012,1989-01-09
8802,86,6814,1983-01-08
8803,72,26042,2007-02-13
8804,52,13449,1998-06-11
8805,30,8804,2017-09-18
8806,145,22846,1972-11-24
8807,144,20879,2011-08-15
8808,6,27144,1974-08-30
8809,101,24493,1997-11-09
8810,142,6524,1993-08-22
8811,85,24292,1995-02-21
8812,14,11998,1973-03-08
8813,9,11681,1976-12-13
8814,96,23152,2006-10-12
8815,119,7526,1985-08-01
8816,100,28589,1977-08-06
8817,68,11678,1989-12-24
8818,55,26683,2005-09-26
8819,33,21305,2009-09-03
8820,91,16481,1999-02-27
8821,46,18867,2008-07-20
8822,82,21029,2000-03-18
8823,62,21493,2019-09-23
8824,27,12783,1985-09-29
8825,149,8093,1970-06-26
8826,21,27178,2002-03-25
8827,124,6212,2012-04-27
8828,81,26605,1992-08-12
8829,74,16469,1993-05-03
8830,132,10668,1976-08-20
8831,85,14342,1996-10-14
8832,91,7807,2015-03-25
8833,99,29114,2019-06-28
8834,146,12651,2013-08-13
8835,140,17809,1976-10-02
8836,125,10016,2016-03-28
8837,16,14155,1984-12-18
8838,144,22972,2016-06-11
8839,89,11878,1975-08-10
8840,42,8626,2002-08-01
8841,53,29904,2016-05-31
8842,27,13603,1979-10-24
8843,58,15975,1978-12-22
8844,141,18758,2018-06-02
8845,107,14152,1981-07-02
8846,50,7594,2006-09-12
8847,124,23346,2010-11-27
8848,43,23022,2002-09-26
8849,68,22833,2011-09-05
8850,123,5847,2007-02-16
8851,128,29697,1976-03-13
8852,6,14407,1997-02-26
8853,66,15401,1979-06-27
8854,54,21131,2001-05-04
8855,64,19846,2010-06-28
8856,150,29010,1991-05-13
8857,80,26725,1979-04-03
8858,95,24022,2017-02-03
8859,100,25693,2004-11-05
8860,99,23316,2000-09-02
8861,112,21913,1997-06-03
8862,91,18258,1979-06-09
8863,48,18029,1990-05-30
8864,149,14190,1992-05-31
8865,136,24063,2018-09-09
8866,91,16690,2000-05-31
8867,77,28880,1986-07-13
8868,125,19626,1996-04-12
8869,95,27504,1994-08-31
8870,39,5596,1987-05-14
8871,10,14798,2011-12-16
8872,21,9113,1993-11-30
8873,139,20524,1970-12-05
8874,107,15021,2000-11-24
8875,75,23316,1976-02-20
8876,72,28861,2002-07-20
8877,12,7666,1975-03-19
8878,127,25819,1970-02-14
8879,130,29879,2004-10-19
8880,33,26109,1973-05-04
8881,113,26248,2018-11-12
8882,132,29180,2006-10-27
8883,66,6496,1997-12-27
8884,2,27603,1978-07-30
8885,53,22951,1992-07-13
8886,81,11556,1997-10-20
8887,115,20845,1974-02-04
8888,65,23927,2019-04-05
8889,111,28799,2006-04-12
8890,26,25845,1993-10-09
8891,71,11145,2007-11-28
8892,141,23415,1999-06-09
8893,39,22822,1975-04-29
8894,92,22926,1996-10-19
8895,140,17969,2006-05-25
8896,9,29083,2007-05-05
8897,42,5795,1993-10-27
8898,50,17694,2012-09-02
8899,95,16640,1988-07-29
8900,76,16828,1978-09-07
8901,146,25345,1993-08-28
8902,137,17404,1990-08-30
8903,16,25944,1983-01-11
8904,12,28282,1992-08-18
8905,42,22061,1971-05-25
8906,61,14895,1993-08-10
8907,115,26623,2011-06-09
8908,4,6232,1999-02-18
8909,89,29467,2011-02-22
8910,96,29394,1985-01-10
8911,1,10718,2000-02-18
8912,150,25512,1999-10-19
8913,56,29337,1998-11-13
8914,114,9658,1971-06-18
8915,49,22546,1988-05-21
8916,109,10755,2001-02-17
8917,25,9992,2004-03-17
8918,56,20680,1987-12-01
8919,146,24507,1989-08-26
8920,150,6412,2001-05-25
8921,8,18190,2015-06-13
8922,25,24455,1988-04-16
8923,147,16766,2005-11-30
8924,78,21562,1998-12-09
8925,49,16071,1978-02-19
8926,41,22103,2011-04-13
8927,3,24314,2018-05-04
8928,32,18402,2000-05-03
8929,27,10428,1995-10-18
8930,57,20179,2015-02-22
8931,47,29194,1973-01-15
8932,129,19260,1971-06-28
8933,44,14247,1982-06-25
8934,130,18584,2001-05-02
8935,85,20671,2009-11-10
8936,51,8155,2001-11-30
8937,51,28687,1987-01-30
8938,145,10215,1970-11-27
8939,38,21637,2006-04-19
8940,48,13387,1981-02-18
8941,105,12979,1978-06-19
8942,106,5840,1972-07-08
8943,78,14770,1973-04-24
8944,107,16811,2004-02-15
8945,9,10896,2003-09-26
8946,94,11726,1999-02-10
8947,17,28091,1993-03-16
8948,90,9193,1980-06-19
8949,77,25947,1985-10-19
8950,78,7838,1991-10-24
8951,145,28731,1971-07-12
8952,98,29687,2010-10-11
8953,96,13775,2008-06-10
8954,51,17506,2008-04-28
8955,65,27909,1998-01-27
8956,105,17070,1998-08-21
8957,106,18335,2007-06-21
8958,150,7775,2015-08-22
8959,82,15589,1973-02-21
8960,2,7112,2000-07-15
8961,53,16559,1997-08-14
8962,101,6432,1983-07-03
8963,46,6149,1999-12-12
8964,68,26108,1989-11-14
8965,75,7995,1980-01-19
8966,132,7010,2001-12-09
8967,14,17163,1976-04-09
8968,80,22047,1978-09-08
8969,66,16102,1979-03-17
8970,123,17445,1979-05-08
8971,77,17993,2011-07-23
8972,144,12916,2007-11-17
8973,63,8819,1996-03-20
8974,36,15152,1975-07-23
8975,13,10720,2001-05-03
8976,44,17588,1984-07-05
8977,138,18149,1994-09-23
8978,119,19944,1975-02-25
8979,29,6544,1993-01-17
8980,27,8860,2000-08-28
8981,51,24691,1995-10-20
8982,68,16537,2008-04-06
8983,60,8651,2018-11-28
8984,136,29238,2002-05-19
8985,111,27616,1990-01-14
8986,118,9090,1975-06-05
8987,56,23310,2007-09-29
8988,88,14657,1985-10-01
8989,33,27400,1984-03-04
8990,7,19864,2007-04-04
8991,104,13481,2000-10-28
8992,2,8886,2010-03-04
8993,36,22801,1976-01-17
8994,8,30000,1979-10-19
8995,37,26999,2008-09-26
8996,85,25001,2004-03-18
8997,29,21784,2003-10-27
8998,139,12484,2000-07-14
8999,142,20653,1999-01-25
9000,65,20682,1993-08-11
9001,15,25131,2015-07-01
9002,81,29806,1980-08-26
9003,137,17589,1981-12-07
9004,148,22818,2011-08-07
9005,147,8495,1991-01-18
9006,59,8959,1982-10-22
9007,31,21466,1995-07-16
9008,26,15095,2008-04-21
9009,89,22763,1997-02-09
9010,33,20576,1972-01-02
9011,81,12280,1996-08-31
9012,22,24937,2005-04-21
9013,17,12342,1993-09-03
9014,12,11972,1986-12-23
9015,131,28303,1980-05-30
9016,141,9249,1997-11-07
9017,37,5138,1991-07-12
9018,68,16206,1983-08-27
9019,74,24951,1993-01-02
9020,119,11589,2015-06-11
9021,144,19402,1970-12-17
9022,81,12557,2015-03-25
9023,83,22998,2014-10-03
9024,136,6350,2010-10-22
9025,150,25305,1977-06-03
9026,29,23013,2002-04-19
9027,37,28248,1974-06-23
9028,45,28118,2003-07-29
9029,146,21971,1995-03-21
9030,77,10374,2001-01-25
9031,28,18749,1985-05-19
9032,70,6277,1980-05-13
9033,93,24941,2019-06-03
9034,39,20674,2000-06-09
9035,65,9242,1978-05-29
9036,24,9775,2013-09-29
9037,125,9003,1977-12-28
9038,135,17002,2011-06-13
9039,92,19862,2006-05-30
9040,141,27627,1975-11-29
9041,5,25176,1986-11-23
9042,44,14537,2000-03-07
9043,23,8308,2019-04-05
9044,97,10498,2014-06-15
9045,44,6169,1992-07-16
9046,45,12108,2007-07-23
9047,133,15242,1991-03-19
9048,6,27900,2005-07-05
9049,117,6602,2016-10-31
9050,78,18383,2000-08-20
9051,141,18446,1972-06-13
9052,43,18023,2002-11-01
9053,20,10865,1973-02-25
9054,146,25704,1971-01-13
9055,105,6270,2001-02-22
9056,128,10559,1990-11-07
9057,19,15669,2008-04-05
9058,101,14107,1987-09-30
9059,102,10605,1984-08-21
9060,2,18278,2010-07-25
9061,140,23031,1970-12-31
9062,49,19308,2013-04-21
9063,19,27900,1987-03-16
9064,106,16366,2003-03-13
9065,7,21572,1999-05-14
9066,137,13583,1979-07-23
9067,63,23740,1985-11-20
9068,13,11233,1984-12-22
9069,104,14513,1998-11-20
9070,100,20339,1980-06-30
9071,1,24467,1973-09-30
9072,65,13438,1999-07-28
9073,30,22340,2018-01-11
9074,116,25855,2006-01-04
9075,22,11091,2015-04-20
9076,69,21489,2016-10-11
9077,59,17890,1979-12-18
9078,144,25126,2008-07-02
9079,115,27235,1977-08-13
9080,12,24450,1983-04-04
9081,95,29948,1999-10-20
9082,53,24878,2006-09-18
9083,46,8477,2011-09-08
9084,106,7387,1976-06-25
9085,74,28639,1987-03-12
9086,97,16927,1997-01-21
9087,32,16935,1976-06-20
9088,91,8123,1987-03-04
9089,89,22846,1977-10-21
9090,97,18767,1993-05-10
9091,133,29869,1976-07-24
9092,54,27699,1989-10-23
9093,41,9073,1993-04-26
9094,17,28406,1983-06-07
9095,104,15833,2018-12-07
9096,22,5435,2003-08-17
9097,20,14846,2014-07-25
9098,138,11625,2016-04-03
9099,7,16249,2005-12-27
9100,81,23988,2002-06-08
9101,143,18889,1988-12-30
9102,107,19255,1976-01-22
9103,89,13510,2011-12-07
9104,26,29173,1992-02-29
9105,134,16402,2011-04-10
9106,141,27128,2011-08-15
9107,137,16131,1999-01-03
9108,126,29844,2002-02-17
9109,58,20977,2005-11-22
9110,122,16482,1977-04-11
9111,41,15846,1971-12-15
9112,137,20438,1982-03-09
9113,28,21906,1970-11-29
9114,143,7981,1971-05-06
9115,68,11944,1999-03-18
9116,139,10410,2014-10-10
9117,50,24111,1972-08-04
9118,42,12515,1989-10-06
9119,26,11773,1991-08-20
9120,95,9973,2017-04-27
9121,106,9748,2017-01-09
9122,116,17618,1974-12-03
9123,66,20558,1980-03-17
9124,136,16262,1985-08-27
9125,31,23245,2007-01-18
9126,130,19579,1995-12-06
9127,99,8315,2013-01-19
9128,37,18806,2006-05-28
9129,83,7981,1984-09-14
9130,90,13354,1978-09-17
9131,130,20905,2008-10-21
9132,45,14359,1987-02-22
9133,48,10209,1977-12-10
9134,65,22588,1975-11-05
9135,30,22032,2009-10-05
9136,143,16065,1982-05-29
9137,137,15308,1980-06-23
9138,83,5618,1998-02-01
9139,67,29635,2012-04-11
9140,56,27600,2003-12-22
9141,16,5619,2000-01-30
9142,133,26675,2004-11-29
9143,147,12807,2004-09-22
9144,1,13712,2010-02-05
9145,112,16552,2000-08-29
9146,50,6087,1993-05-16
9147,132,13948,2014-08-25
9148,87,26027,1994-07-29
9149,123,18307,2016-01-03
9150,107,6367,1997-04-03
9151,86,27482,1977-07-18
9152,101,16368,1985-12-08
9153,75,19312,1972-12-06
9154,23,26502,2018-05-11
9155,25,22111,2018-01-05
9156,81,26372,2003-05-09
9157,47,28481,1996-07-04
9158,110,17909,2002-07-08
9159,59,9742,1987-05-18
9160,24,7075,1991-05-08
9161,10,18660,1999-03-03
9162,67,14482,1999-06-28
9163,61,18308,2017-02-25
9164,55,5518,2010-09-21
9165,26,24814,1990-07-23
9166,50,21625,2017-07-15
9167,31,25771,1988-10-08
9168,99,21648,1993-06-30
9169,6,12080,1994-03-13
9170,107,14240,1976-12-12
9171,108,6464,1982-04-10
9172,53,29628,1970-02-15
9173,49,12243,1975-05-02
9174,129,11772,2002-06-03
9175,126,12084,1970-05-12
9176,118,19378,1999-06-30
9177,76,5034,1979-05-15
9178,42,12324,2018-12-27
9179,64,24570,2004-05-04
9180,132,25317,1980-06-05
9181,99,11482,2007-05-06
9182,3,8134,2008-10-26
9183,33,5146,1999-09-27
9184,111,15547,2012-08-25
9185,15,29152,1986-10-12
9186,94,7224,2004-07-16
9187,85,12919,2009-03-12
9188,83,26293,2012-02-14
9189,80,6181,1990-08-25
9190,97,20988,1990-10-04
9191,81,12878,1995-10-23
9192,2,9408,2009-12-16
9193,91,5134,1996-09-28
9194,103,21118,1993-06-13
9195,149,27099,1975-05-27
9196,63,18661,1991-07-29
9197,51,7779,1976-12-30
9198,13,5270,2002-10-12
9199,43,21003,2012-08-21
9200,69,24289,1974-05-10
9201,128,24985,2017-07-21
9202,103,25377,2011-08-30
9203,42,26794,2008-05-13
9204,136,5837,1989-12-12
9205,30,18446,1976-12-11
9206,60,24215,1972-10-31
9207,100,7953,1991-03-02
9208,60,27144,2007-02-25
9209,47,11506,2013-12-12
9210,107,29778,1989-07-20
9211,80,12488,1970-11-10
9212,133,9927,2011-04-29
9213,132,14474,2016-04-24
9214,148,5815,2012-09-25
9215,40,22813,1998-03-12
9216,53,25954,1995-08-11
9217,12,18034,1992-08-11
9218,138,8180,1987-07-05
9219,92,27636,2013-06-12
9220,73,17687,1988-10-08
9221,32,14857,1978-01-18
9222,9,15750,1982-10-07
9223,41,19432,1974-12-09
9224,57,27025,2016-09-04
9225,69,22056,2003-06-12
9226,5,24270,1977-07-19
9227,149,17736,2010-08-26
9228,36,7748,1982-05-29
9229,32,17755,1972-01-13
9230,145,20678,2000-07-13
9231,126,8471,1977-01-05
9232,119,18167,2005-07-31
9233,70,6287,1975-12-03
9234,30,8259,2015-01-22
9235,51,7407,1991-06-07
9236,18,19846,2018-03-11
9237,55,10723,2009-12-12
9238,29,14697,1979-04-08
9239,112,18861,1972-03-25
9240,115,17556,1971-05-24
9241,47,14098,1980-12-30
9242,110,6308,1978-03-09
9243,33,29327,1979-05-06
9244,139,6424,2003-10-15
9245,86,25592,1989-04-08
9246,73,9492,2019-10-05
9247,80,15525,1989-01-05
9248,65,28304,2014-01-04
9249,34,13922,1974-05-29
9250,72,8762,2015-06-06
9251,78,13214,2007-07-09
9252,66,15008,1997-10-10
9253,2,11036,2018-12-13
9254,142,22793,1980-02-25
9255,150,5069,2005-09-01
9256,53,6952,2007-10-17
9257,55,11130,1993-06-25
9258,30,10189,1991-04-16
9259,104,21187,1974-11-03
9260,82,24013,1978-04-20
9261,149,13001,1981-08-15
9262,85,14146,2014-11-16
9263,48,18297,1996-03-14
9264,88,7925,1975-08-24
9265,53,27903,2012-06-10
9266,130,28485,1991-04-15
9267,15,24456,2015-06-27
9268,124,29749,2007-10-13
9269,11,13569,1993-11-18
9270,144,28736,2015-04-23
9271,67,10326,2015-06-23
9272,43,8511,1987-04-06
9273,113,11583,1992-09-04
9274,65,8142,1995-07-19
9275,24,22627,2018-01-10
9276,51,21807,1994-09-15
9277,116,11930,2018-04-11
9278,80,25086,1973-11-25
9279,27,25002,2006-09-18
9280,26,29391,1983-11-24
9281,104,26081,1989-12-17
9282,59,13365,2000-11-20
9283,38,22576,2015-07-21
9284,20,15796,1999-09-20
9285,5,20657,1977-01-03
9286,86,10450,2015-12-31
9287,133,16523,2004-06-03
9288,139,14684,1992-12-05
9289,134,13424,2012-05-13
9290,21,25404,2002-01-03
9291,44,7271,1975-07-18
9292,24,16589,1982-10-17
9293,61,21545,1997-12-02
9294,70,11046,1972-05-29
9295,146,13838,1998-04-17
9296,131,11959,2014-11-02
9297,9,5779,1994-12-15
9298,61,24597,1998-12-22
9299,126,9631,1980-09-10
9300,40,26550,1976-02-29
9301,143,17724,2012-04-22
9302,16,6350,2009-12-10
9303,43,20069,2017-04-23
9304,52,24616,1979-06-10
9305,119,18990,1979-04-16
9306,106,11475,1971-05-14
9307,57,28540,1996-05-08
9308,109,14039,1990-05-27
9309,18,13081,1997-05-18
9310,51,14227,1996-07-17
9311,115,5092,2010-05-20
9312,106,28442,1998-04-24
9313,32,18354,1970-10-14
9314,31,20502,1983-09-11
9315,10,22183,1976-06-15
9316,15,29400,1994-03-19
9317,110,7302,1979-04-13
9318,137,27070,1980-10-07
9319,20,28702,1984-08-16
9320,26,24310,2007-04-21
9321,134,11824,1994-01-28
9322,72,11312,1993-10-08
9323,89,18461,1974-06-26
9324,46,22554,2012-05-27
9325,73,10572,1981-05-02
9326,132,16622,2000-03-25
9327,81,17266,2018-10-11
9328,107,13934,2019-08-22
9329,62,28509,1984-12-26
9330,100,23535,1996-09-27
9331,143,6562,2006-01-12
9332,142,8030,1998-08-13
9333,128,6391,2003-08-04
9334,87,12192,1973-08-20
9335,32,29794,1982-10-26
9336,129,28828,2007-04-20
9337,47,23016,2014-01-20
9338,68,12005,1987-11-14
9339,52,27437,1995-10-17
9340,129,15167,2015-12-20
9341,19,27874,1985-12-18
9342,16,26247,2006-04-06
9343,146,23228,2010-06-10
9344,134,10302,2013-01-31
9345,102,23045,2018-09-22
9346,26,17189,1976-06-13
9347,59,27345,2018-04-01
9348,78,14340,1998-06-08
9349,4,12566,1996-05-22
9350,126,6230,1973-03-31
9351,48,20320,2010-04-09
9352,28,12346,2005-09-03
9353,81,13984,1973-10-16
9354,11,18494,1994-06-13
9355,88,12164,1997-11-18
9356,1,16564,2015-04-25
9357,97,29759,1984-04-12
9358,147,14153,1997-11-16
9359,71,23974,1978-02-09
9360,71,17725,1977-05-21
9361,16,20588,1999-10-25
9362,95,11618,2010-06-22
9363,104,14660,2016-02-28
9364,135,27454,2004-05-02
9365,75,11542,1990-03-06
9366,55,5353,2019-04-18
9367,84,12964,2003-04-05
9368,88,12256,1979-08-18
9369,85,18087,1980-10-25
9370,7,27234,1994-11-24
9371,23,8354,2018-06-11
9372,64,13943,2010-08-16
9373,98,10983,1982-04-25
9374,32,25266,2001-09-16
9375,2,21470,2013-11-30
9376,58,19065,1986-12-11
9377,68,6483,2019-02-22
9378,34,29943,2012-08-09
9379,91,20022,1977-12-19
9380,67,18171,1987-02-11
9381,150,29914,1986-03-17
9382,34,5960,2015-01-18
9383,91,23208,1974-10-05
9384,62,19885,1984-04-23
9385,22,10264,1975-08-19
9386,58,8009,1993-06-14
9387,146,15855,2004-10-02
9388,118,12497,2012-01-08
9389,74,6796,2009-03-25
9390,141,14948,2000-11-28
9391,12,17964,1989-06-23
9392,57,17834,1975-03-28
9393,30,26941,1985-06-14
9394,138,18000,2006-09-30
9395,28,9358,2015-11-12
9396,73,11812,2013-12-25
9397,86,12251,1998-05-13
9398,148,7689,2001-06-16
9399,64,21320,1975-12-07
9400,23,12804,1971-09-25
9401,109,21706,2008-02-14
9402,115,28294,1971-10-11
9403,30,6949,1980-02-18
9404,102,6406,2007-07-22
9405,148,28919,1982-10-14
9406,114,7144,1985-06-20
9407,75,19757,1977-12-18
9408,31,28402,2012-07-29
9409,129,7628,1977-10-29
9410,43,16020,2016-07-20
9411,74,22274,1996-10-14
9412,65,16687,1994-03-21
9413,62,9999,1993-05-23
9414,46,7370,2001-09-26
9415,86,9779,2002-06-10
9416,57,29649,1997-08-14
9417,118,14896,2009-09-18
9418,149,5808,1994-08-07
9419,120,27813,2018-07-06
9420,107,19811,2000-07-22
9421,79,25307,2011-04-11
9422,104,18458,2000-06-08
9423,90,29754,2003-09-25
9424,141,15502,2010-06-01
9425,143,27637,1976-01-28
9426,93,11962,2007-05-04
9427,148,9261,1994-07-29
9428,81,18396,1983-06-29
9429,44,20845,1979-12-11
9430,112,11499,2011-01-01
9431,27,25073,1988-02-28
9432,119,12673,2001-12-09
9433,3,27615,2005-10-04
9434,87,11839,1998-06-28
9435,68,27904,1973-06-27
9436,91,15815,2008-08-05
9437,109,6424,1971-11-21
9438,54,24982,1977-09-18
9439,77,20162,2006-08-04
9440,48,16315,2011-04-28
9441,128,8507,1986-01-27
9442,29,20512,1971-12-27
9443,103,26051,2019-05-12
9444,110,5946,1992-07-26
9445,145,19778,1978-12-23
9446,19,8944,1991-08-23
9447,130,26439,2005-04-18
9448,85,9633,1978-11-07
9449,99,18182,1997-01-25
9450,37,25883,2005-05-22
9451,78,28780,2012-03-07
9452,31,21191,1987-09-06
9453,53,28604,1991-05-14
9454,150,9737,2019-09-01
9455,81,10054,1988-12-20
9456,14,13261,1993-08-30
9457,127,19024,1978-11-17
9458,120,9744,1977-08-05
9459,59,13906,1997-11-17
9460,124,16079,2011-12-01
9461,95,18093,2000-09-11
9462,144,9298,2019-04-10
9463,66,9794,1999-07-15
9464,149,9347,2005-06-20
9465,137,18321,2011-09-24
9466,64,13606,1999-03-02
9467,115,12307,1995-11-08
9468,97,22662,2015-08-25
9469,114,14291,1994-05-17
9470,90,16370,1973-09-24
9471,80,9847,2016-04-15
9472,76,13909,1979-08-25
9473,21,7899,2017-03-31
9474,146,19426,2008-12-29
9475,73,23679,1985-09-23
9476,12,21835,2000-03-22
9477,27,26978,1990-08-13
9478,35,12199,1987-04-30
9479,43,7497,1991-07-10
9480,126,8584,1992-11-07
9481,143,8696,2009-04-05
9482,137,19941,1997-09-01
9483,80,25921,1984-03-22
9484,53,9875,2015-08-11
9485,149,11393,2013-03-08
9486,62,5244,1973-03-18
9487,21,17703,2002-03-29
9488,53,19395,1996-10-07
9489,62,12256,2000-09-11
9490,43,26238,1970-04-14
9491,150,14112,2003-07-25
9492,24,22778,2003-08-10
9493,125,8985,1999-04-19
9494,89,10307,1984-09-11
9495,15,21164,1988-12-09
9496,57,20214,1987-01-11
9497,39,29004,1990-04-23
9498,80,18159,1999-07-12
9499,63,25078,1990-04-03
9500,55,9292,1996-09-17
9501,49,13570,1976-01-08
9502,69,29163,2006-04-14
9503,46,12854,2009-06-28
9504,1,13437,1986-05-06
9505,12,29891,1980-07-12
9506,34,6841,2009-11-01
9507,123,11309,1972-06-01
9508,11,26919,1986-09-07
9509,120,17138,2001-04-11
9510,101,20311,1970-01-01
9511,132,28487,2004-08-16
9512,32,23948,2018-10-15
9513,84,24700,2017-06-25
9514,14,12741,1985-07-16
9515,42,23978,2011-10-24
9516,68,20390,1978-06-25
9517,18,24726,1996-07-13
9518,31,26700,1979-12-21
9519,14,11229,2011-04-19
9520,7,7770,1977-11-18
9521,61,19901,1977-01-12
9522,2,18695,1991-05-03
9523,47,27833,2010-01-14
9524,125,11522,1996-07-14
9525,46,9726,2011-02-22
9526,93,20118,2010-01-22
9527,113,27236,2015-08-18
9528,54,23615,2002-05-14
9529,85,6862,2012-10-03
9530,24,25291,1998-11-19
9531,50,22368,1982-01-12
9532,14,12202,1998-08-08
9533,78,18510,2000-03-25
9534,118,13856,1998-12-06
9535,65,8582,1993-06-19
9536,75,12157,1983-06-13
9537,9,11488,1993-02-06
9538,13,15786,1999-02-16
9539,21,10258,2012-04-29
9540,112,29573,1995-11-04
9541,83,26469,2006-02-15
9542,21,26115,1981-12-28
9543,94,26324,2006-01-17
9544,71,26843,1993-01-02
9545,66,29378,1973-11-04
9546,16,10382,2012-02-22
9547,6,8587,2001-11-17
9548,131,9647,2012-01-19
9549,54,18150,2010-05-10
9550,95,20924,2013-03-06
9551,15,28480,1992-11-11
9552,90,5391,1986-04-23
9553,62,14519,2000-04-05
9554,13,17455,1972-03-12
9555,98,12126,1986-12-31
9556,56,10961,2005-01-01
9557,127,6184,1986-03-10
9558,90,5669,1981-11-30
9559,132,24562,2016-02-21
9560,3,21128,2008-08-24
9561,63,25131,2000-11-09
9562,59,20265,1984-07-10
9563,77,29466,2019-01-16
